id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
13215,Loamy,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,31C,Medium-Rare,FarmGrow Inc.,Summer,132km,40%
13216,Loamy,Compost,Temperate,76,Biological Control - Predatory Insects,Late Spring,Potato,23C,Well-Done,FarmGrow Inc.,Winter,133km,33%
13217,Saline,Chemical,Temperate,64,Biological Control - Predatory Insects,Early Spring,Carrot,21C,Well-Done,FarmGrow Inc.,Winter,132km,43%
13218,Saline,Chemical,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Carrot,29C,Medium-Rare,CropLife Solutions,Autumn,128km,76%
13219,Sandy,Organic,Arid,80,Integrated Pest Management,Autumn,Lettuce,20C,Medium-Rare,GreenFields,Spring,132km,30%
13220,Clay,Chemical,Tropical,78,Integrated Pest Management,Late Summer,Tomato,34C,Medium-Well,AgriSeeds Co.,Summer,133km,64%
13221,Loamy,Organic,Temperate,84,Biological Control - Predatory Insects,Early Summer,Wheat,34C,Medium,AgriSeeds Co.,Summer,130km,99%
13222,Sandy,Compost,Arid,67,Integrated Pest Management,Early Summer,Tomato,31C,Medium-Rare,GreenFields,Autumn,132km,69%
13223,Clay,Compost,Tropical,66,Biological Control - Predatory Insects,Late Summer,Lettuce,32C,Rare,CropLife Solutions,Autumn,131km,52%
13224,Saline,Compost,Arid,80,Biological Control - Predatory Insects,Late Spring,Carrot,34C,Overdone,AgriSeeds Co.,Summer,133km,76%
13225,Saline,Organic,Temperate,81,Integrated Pest Management,Early Spring,Wheat,21C,Overdone,GreenFields,Winter,130km,37%
13226,Saline,Organic,Tropical,70,Chemical Control - Synthetic Pesticides,Winter,Potato,28C,Medium-Well,AgriSeeds Co.,Summer,132km,86%
13227,Saline,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Early Spring,Corn,33C,Well-Done,FarmGrow Inc.,Spring,129km,46%
13228,Loamy,Chemical,Tropical,69,Integrated Pest Management,Late Summer,Carrot,30C,Medium,AgriSeeds Co.,Summer,133km,55%
13229,Sandy,Organic,Temperate,84,Chemical Control - Organic Pesticides,Winter,Lettuce,20C,Well-Done,AgriSeeds Co.,Summer,129km,23%
13230,Loamy,Chemical,Arid,76,Integrated Pest Management,Autumn,Wheat,20C,Medium-Well,FarmGrow Inc.,Winter,133km,25%
13231,Clay,Chemical,Tropical,69,Biological Control - Predatory Insects,Early Summer,Tomato,34C,Overdone,CropLife Solutions,Winter,132km,28%
13232,Clay,Compost,Temperate,72,Chemical Control - Organic Pesticides,Winter,Carrot,29C,Medium,FarmGrow Inc.,Autumn,133km,77%
13233,Sandy,Organic,Temperate,61,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,28C,Medium,GreenFields,Winter,131km,98%
13234,Clay,Organic,Temperate,68,Chemical Control - Organic Pesticides,Late Summer,Potato,23C,Overdone,CropLife Solutions,Summer,129km,46%
13235,Clay,Chemical,Tropical,74,Chemical Control - Synthetic Pesticides,Winter,Tomato,28C,Well-Done,AgriSeeds Co.,Summer,130km,84%
13236,Saline,Organic,Temperate,65,Chemical Control - Organic Pesticides,Autumn,Carrot,23C,Rare,CropLife Solutions,Winter,131km,36%
13237,Loamy,Organic,Tropical,67,Biological Control - Predatory Insects,Early Spring,Tomato,27C,Overdone,AgriSeeds Co.,Spring,130km,80%
13238,Saline,Chemical,Tropical,70,Biological Control - Predatory Insects,Winter,Potato,24C,Medium-Well,CropLife Solutions,Summer,130km,72%
13239,Sandy,Compost,Arid,70,Biological Control - Predatory Insects,Late Spring,Tomato,32C,Rare,AgriSeeds Co.,Winter,129km,64%
13240,Saline,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,25C,Rare,GreenFields,Spring,133km,97%
13241,Saline,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Winter,Wheat,31C,Well-Done,CropLife Solutions,Autumn,129km,58%
13242,Saline,Chemical,Tropical,74,Biological Control - Predatory Insects,Early Summer,Tomato,28C,Medium-Well,GreenFields,Autumn,131km,25%
13243,Loamy,Organic,Temperate,79,Biological Control - Predatory Insects,Late Spring,Lettuce,26C,Overdone,CropLife Solutions,Summer,133km,76%
13244,Loamy,Compost,Arid,80,Integrated Pest Management,Early Spring,Corn,26C,Well-Done,AgriSeeds Co.,Winter,130km,71%
13245,Sandy,Compost,Temperate,83,Chemical Control - Organic Pesticides,Late Summer,Tomato,28C,Overdone,GreenFields,Autumn,128km,73%
13246,Loamy,Compost,Tropical,63,Chemical Control - Organic Pesticides,Late Spring,Lettuce,30C,Well-Done,CropLife Solutions,Spring,128km,69%
13247,Clay,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Early Spring,Potato,24C,Medium-Well,FarmGrow Inc.,Winter,130km,48%
13248,Sandy,Compost,Temperate,81,Chemical Control - Synthetic Pesticides,Early Summer,Corn,33C,Medium-Rare,GreenFields,Winter,129km,37%
13249,Loamy,Chemical,Tropical,68,Chemical Control - Synthetic Pesticides,Early Spring,Corn,28C,Medium-Rare,CropLife Solutions,Autumn,128km,98%
13250,Clay,Compost,Tropical,60,Biological Control - Predatory Insects,Autumn,Tomato,31C,Medium-Rare,CropLife Solutions,Spring,133km,88%
13251,Sandy,Chemical,Tropical,62,Biological Control - Predatory Insects,Winter,Lettuce,32C,Overdone,GreenFields,Winter,130km,39%
13252,Clay,Chemical,Arid,65,Integrated Pest Management,Early Spring,Lettuce,21C,Medium-Rare,GreenFields,Spring,131km,82%
13253,Saline,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Autumn,Potato,21C,Medium-Well,CropLife Solutions,Summer,131km,82%
13254,Sandy,Organic,Arid,81,Integrated Pest Management,Winter,Potato,33C,Overdone,FarmGrow Inc.,Summer,130km,29%
13255,Clay,Compost,Arid,72,Chemical Control - Organic Pesticides,Late Spring,Corn,32C,Medium-Rare,CropLife Solutions,Spring,133km,74%
13256,Saline,Chemical,Arid,61,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,26C,Overdone,AgriSeeds Co.,Spring,134km,91%
13257,Sandy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,34C,Medium,FarmGrow Inc.,Autumn,134km,100%
13258,Saline,Chemical,Arid,63,Biological Control - Predatory Insects,Winter,Tomato,20C,Medium,AgriSeeds Co.,Summer,130km,81%
13259,Sandy,Chemical,Tropical,62,Biological Control - Predatory Insects,Early Summer,Potato,27C,Well-Done,CropLife Solutions,Autumn,131km,54%
13260,Loamy,Compost,Arid,71,Chemical Control - Organic Pesticides,Early Summer,Carrot,34C,Rare,FarmGrow Inc.,Spring,133km,80%
13261,Clay,Organic,Arid,72,Integrated Pest Management,Early Summer,Wheat,32C,Medium-Well,AgriSeeds Co.,Winter,132km,32%
13262,Loamy,Chemical,Temperate,84,Integrated Pest Management,Late Spring,Corn,20C,Medium-Rare,GreenFields,Winter,132km,81%
13263,Clay,Organic,Arid,62,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,29C,Medium,AgriSeeds Co.,Autumn,128km,85%
13264,Clay,Chemical,Temperate,76,Chemical Control - Synthetic Pesticides,Autumn,Carrot,24C,Well-Done,FarmGrow Inc.,Spring,129km,24%
13265,Sandy,Organic,Temperate,62,Integrated Pest Management,Early Spring,Corn,34C,Well-Done,GreenFields,Spring,132km,60%
13266,Clay,Organic,Arid,78,Integrated Pest Management,Autumn,Potato,33C,Medium-Well,CropLife Solutions,Summer,132km,26%
13267,Loamy,Chemical,Tropical,80,Integrated Pest Management,Early Summer,Lettuce,21C,Well-Done,GreenFields,Winter,133km,79%
13268,Loamy,Chemical,Temperate,77,Integrated Pest Management,Early Summer,Potato,33C,Well-Done,FarmGrow Inc.,Winter,132km,30%
13269,Loamy,Organic,Temperate,63,Biological Control - Predatory Insects,Late Spring,Potato,27C,Medium-Well,AgriSeeds Co.,Winter,134km,97%
13270,Saline,Chemical,Temperate,84,Integrated Pest Management,Late Spring,Potato,27C,Well-Done,GreenFields,Spring,129km,88%
13271,Clay,Organic,Temperate,67,Biological Control - Predatory Insects,Late Spring,Lettuce,22C,Medium-Rare,AgriSeeds Co.,Winter,129km,60%
13272,Clay,Compost,Temperate,85,Chemical Control - Synthetic Pesticides,Early Summer,Potato,20C,Medium,AgriSeeds Co.,Spring,131km,77%
13273,Sandy,Chemical,Temperate,73,Integrated Pest Management,Winter,Lettuce,26C,Medium-Rare,FarmGrow Inc.,Spring,133km,59%
13274,Loamy,Chemical,Temperate,75,Chemical Control - Organic Pesticides,Autumn,Wheat,24C,Rare,CropLife Solutions,Autumn,132km,67%
13275,Sandy,Compost,Arid,81,Biological Control - Predatory Insects,Winter,Corn,32C,Medium,FarmGrow Inc.,Summer,133km,51%
13276,Loamy,Chemical,Tropical,76,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,20C,Rare,CropLife Solutions,Summer,132km,81%
13277,Loamy,Chemical,Temperate,70,Biological Control - Predatory Insects,Autumn,Carrot,23C,Medium-Well,AgriSeeds Co.,Spring,134km,58%
13278,Loamy,Compost,Temperate,70,Biological Control - Predatory Insects,Late Summer,Tomato,28C,Well-Done,FarmGrow Inc.,Winter,129km,61%
13279,Sandy,Organic,Temperate,79,Chemical Control - Organic Pesticides,Late Spring,Lettuce,30C,Medium-Rare,GreenFields,Winter,132km,46%
13280,Saline,Organic,Temperate,74,Chemical Control - Organic Pesticides,Early Spring,Corn,31C,Overdone,FarmGrow Inc.,Winter,133km,62%
13281,Sandy,Organic,Temperate,83,Chemical Control - Synthetic Pesticides,Winter,Potato,21C,Rare,CropLife Solutions,Winter,132km,74%
13282,Clay,Organic,Arid,85,Chemical Control - Organic Pesticides,Early Summer,Corn,27C,Medium,GreenFields,Summer,130km,93%
13283,Clay,Chemical,Arid,81,Biological Control - Predatory Insects,Winter,Corn,27C,Medium,FarmGrow Inc.,Winter,132km,89%
13284,Sandy,Chemical,Temperate,63,Chemical Control - Synthetic Pesticides,Winter,Wheat,24C,Medium,CropLife Solutions,Summer,133km,100%
13285,Loamy,Compost,Tropical,64,Chemical Control - Synthetic Pesticides,Late Spring,Potato,28C,Medium-Well,CropLife Solutions,Summer,129km,65%
13286,Saline,Chemical,Temperate,78,Chemical Control - Organic Pesticides,Late Spring,Potato,25C,Well-Done,FarmGrow Inc.,Autumn,131km,90%
13287,Sandy,Chemical,Arid,62,Chemical Control - Synthetic Pesticides,Late Summer,Potato,24C,Medium-Rare,FarmGrow Inc.,Summer,129km,81%
13288,Clay,Chemical,Arid,80,Chemical Control - Organic Pesticides,Late Summer,Corn,33C,Well-Done,CropLife Solutions,Summer,134km,67%
13289,Saline,Organic,Temperate,73,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,23C,Medium-Rare,AgriSeeds Co.,Spring,131km,65%
13290,Loamy,Organic,Tropical,62,Chemical Control - Organic Pesticides,Early Spring,Carrot,20C,Overdone,AgriSeeds Co.,Autumn,134km,37%
13291,Clay,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,32C,Medium-Well,AgriSeeds Co.,Summer,128km,79%
13292,Sandy,Organic,Temperate,60,Biological Control - Predatory Insects,Early Summer,Carrot,26C,Medium-Rare,CropLife Solutions,Summer,134km,32%
13293,Clay,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Autumn,Carrot,30C,Overdone,GreenFields,Spring,131km,42%
13294,Sandy,Organic,Temperate,61,Chemical Control - Organic Pesticides,Early Spring,Carrot,23C,Rare,GreenFields,Winter,134km,35%
13295,Loamy,Chemical,Temperate,68,Biological Control - Predatory Insects,Winter,Tomato,32C,Medium-Rare,CropLife Solutions,Summer,134km,98%
13296,Saline,Organic,Arid,66,Biological Control - Predatory Insects,Late Spring,Wheat,27C,Medium-Rare,CropLife Solutions,Summer,132km,60%
13297,Saline,Compost,Arid,82,Biological Control - Predatory Insects,Winter,Wheat,28C,Overdone,AgriSeeds Co.,Winter,134km,29%
13298,Loamy,Organic,Arid,69,Biological Control - Predatory Insects,Late Spring,Wheat,28C,Rare,AgriSeeds Co.,Winter,132km,31%
13299,Clay,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Early Spring,Corn,31C,Well-Done,CropLife Solutions,Spring,132km,36%
13300,Clay,Compost,Arid,75,Biological Control - Predatory Insects,Early Spring,Carrot,22C,Medium,CropLife Solutions,Summer,129km,77%
13301,Clay,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Early Spring,Corn,33C,Medium,GreenFields,Summer,128km,73%
13302,Clay,Organic,Temperate,60,Chemical Control - Organic Pesticides,Early Summer,Wheat,23C,Rare,GreenFields,Autumn,133km,93%
13303,Loamy,Compost,Tropical,84,Chemical Control - Organic Pesticides,Early Summer,Lettuce,22C,Overdone,GreenFields,Autumn,132km,21%
13304,Saline,Organic,Tropical,64,Integrated Pest Management,Early Spring,Wheat,34C,Medium-Rare,GreenFields,Spring,128km,23%
13305,Clay,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,31C,Well-Done,FarmGrow Inc.,Autumn,128km,94%
13306,Clay,Organic,Tropical,82,Integrated Pest Management,Winter,Corn,32C,Medium-Rare,AgriSeeds Co.,Winter,129km,30%
13307,Sandy,Organic,Tropical,68,Chemical Control - Organic Pesticides,Autumn,Tomato,22C,Medium-Rare,AgriSeeds Co.,Winter,133km,63%
13308,Clay,Organic,Tropical,76,Biological Control - Predatory Insects,Winter,Lettuce,23C,Well-Done,FarmGrow Inc.,Winter,132km,82%
13309,Clay,Chemical,Tropical,70,Biological Control - Predatory Insects,Early Spring,Tomato,20C,Well-Done,GreenFields,Winter,132km,86%
13310,Clay,Compost,Temperate,80,Integrated Pest Management,Autumn,Lettuce,33C,Rare,CropLife Solutions,Summer,134km,60%
13311,Sandy,Organic,Temperate,78,Chemical Control - Organic Pesticides,Late Spring,Carrot,33C,Medium-Well,CropLife Solutions,Spring,131km,20%
13312,Clay,Chemical,Tropical,65,Biological Control - Predatory Insects,Early Summer,Lettuce,21C,Well-Done,FarmGrow Inc.,Summer,130km,80%
13313,Sandy,Organic,Tropical,68,Chemical Control - Organic Pesticides,Early Spring,Lettuce,29C,Medium-Well,CropLife Solutions,Spring,132km,57%
13314,Loamy,Chemical,Arid,74,Integrated Pest Management,Late Summer,Tomato,32C,Medium-Rare,GreenFields,Winter,129km,37%
13315,Clay,Chemical,Temperate,68,Integrated Pest Management,Late Spring,Potato,28C,Medium-Well,CropLife Solutions,Spring,134km,60%
13316,Clay,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,30C,Medium-Rare,AgriSeeds Co.,Winter,134km,46%
13317,Loamy,Compost,Tropical,85,Chemical Control - Organic Pesticides,Late Spring,Lettuce,25C,Medium-Well,CropLife Solutions,Spring,131km,63%
13318,Clay,Chemical,Temperate,85,Biological Control - Predatory Insects,Autumn,Wheat,34C,Medium-Well,AgriSeeds Co.,Winter,130km,42%
13319,Clay,Organic,Arid,85,Biological Control - Predatory Insects,Late Spring,Corn,22C,Rare,AgriSeeds Co.,Autumn,129km,73%
13320,Saline,Organic,Temperate,67,Integrated Pest Management,Winter,Tomato,32C,Medium-Well,AgriSeeds Co.,Summer,131km,87%
13321,Saline,Organic,Arid,79,Biological Control - Predatory Insects,Early Summer,Carrot,27C,Well-Done,CropLife Solutions,Spring,133km,94%
13322,Sandy,Organic,Temperate,82,Biological Control - Predatory Insects,Winter,Wheat,21C,Rare,AgriSeeds Co.,Autumn,130km,62%
13323,Sandy,Organic,Arid,62,Biological Control - Predatory Insects,Late Spring,Carrot,27C,Well-Done,FarmGrow Inc.,Autumn,133km,69%
13324,Saline,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Early Spring,Corn,32C,Well-Done,CropLife Solutions,Winter,130km,35%
13325,Saline,Organic,Temperate,62,Chemical Control - Synthetic Pesticides,Winter,Lettuce,28C,Overdone,AgriSeeds Co.,Winter,134km,83%
13326,Saline,Chemical,Tropical,73,Integrated Pest Management,Early Summer,Corn,27C,Well-Done,CropLife Solutions,Spring,130km,93%
13327,Clay,Chemical,Temperate,65,Integrated Pest Management,Late Spring,Tomato,34C,Medium-Well,CropLife Solutions,Autumn,133km,90%
13328,Loamy,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Late Spring,Lettuce,32C,Medium-Rare,CropLife Solutions,Spring,130km,32%
13329,Clay,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Late Summer,Potato,23C,Overdone,CropLife Solutions,Winter,133km,52%
13330,Loamy,Organic,Temperate,60,Chemical Control - Synthetic Pesticides,Autumn,Potato,25C,Well-Done,AgriSeeds Co.,Autumn,130km,93%
13331,Loamy,Chemical,Temperate,68,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,34C,Well-Done,CropLife Solutions,Summer,132km,23%
13332,Sandy,Chemical,Arid,78,Integrated Pest Management,Late Summer,Carrot,23C,Rare,FarmGrow Inc.,Winter,131km,28%
13333,Loamy,Compost,Temperate,66,Chemical Control - Organic Pesticides,Late Summer,Lettuce,26C,Medium-Well,CropLife Solutions,Summer,132km,83%
13334,Clay,Compost,Arid,82,Biological Control - Predatory Insects,Early Summer,Carrot,20C,Well-Done,CropLife Solutions,Spring,134km,79%
13335,Clay,Chemical,Temperate,69,Biological Control - Predatory Insects,Early Summer,Wheat,25C,Medium,FarmGrow Inc.,Summer,131km,91%
13336,Saline,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,28C,Well-Done,FarmGrow Inc.,Winter,129km,41%
13337,Sandy,Chemical,Tropical,82,Integrated Pest Management,Early Spring,Lettuce,29C,Rare,CropLife Solutions,Autumn,134km,27%
13338,Sandy,Chemical,Tropical,71,Integrated Pest Management,Early Spring,Potato,24C,Medium,GreenFields,Winter,132km,85%
13339,Sandy,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,23C,Overdone,CropLife Solutions,Spring,133km,99%
13340,Clay,Organic,Tropical,67,Integrated Pest Management,Winter,Wheat,26C,Medium-Well,FarmGrow Inc.,Autumn,133km,70%
13341,Loamy,Compost,Tropical,60,Integrated Pest Management,Late Spring,Tomato,27C,Rare,GreenFields,Summer,133km,21%
13342,Clay,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,22C,Medium,GreenFields,Winter,128km,27%
13343,Clay,Compost,Tropical,79,Biological Control - Predatory Insects,Early Summer,Wheat,29C,Medium-Well,CropLife Solutions,Winter,131km,62%
13344,Saline,Chemical,Arid,62,Biological Control - Predatory Insects,Early Summer,Wheat,33C,Medium,CropLife Solutions,Summer,134km,70%
13345,Saline,Chemical,Tropical,76,Integrated Pest Management,Autumn,Carrot,34C,Rare,FarmGrow Inc.,Spring,134km,27%
13346,Sandy,Organic,Temperate,85,Chemical Control - Organic Pesticides,Autumn,Carrot,25C,Rare,FarmGrow Inc.,Spring,131km,49%
13347,Clay,Compost,Arid,63,Biological Control - Predatory Insects,Late Summer,Potato,33C,Medium-Rare,FarmGrow Inc.,Spring,134km,62%
13348,Loamy,Compost,Arid,83,Chemical Control - Synthetic Pesticides,Early Spring,Potato,34C,Well-Done,AgriSeeds Co.,Winter,132km,57%
13349,Saline,Organic,Temperate,64,Integrated Pest Management,Winter,Corn,26C,Medium-Well,GreenFields,Autumn,131km,69%
13350,Saline,Organic,Tropical,64,Integrated Pest Management,Early Spring,Carrot,26C,Medium,FarmGrow Inc.,Summer,132km,30%
13351,Loamy,Compost,Arid,77,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,28C,Rare,GreenFields,Summer,129km,60%
13352,Loamy,Compost,Temperate,64,Integrated Pest Management,Winter,Corn,24C,Rare,GreenFields,Winter,132km,86%
13353,Sandy,Compost,Temperate,80,Integrated Pest Management,Winter,Lettuce,22C,Overdone,FarmGrow Inc.,Autumn,132km,38%
13354,Saline,Chemical,Temperate,63,Chemical Control - Synthetic Pesticides,Winter,Potato,26C,Medium-Well,CropLife Solutions,Spring,128km,50%
13355,Saline,Chemical,Temperate,85,Integrated Pest Management,Autumn,Tomato,22C,Medium-Rare,AgriSeeds Co.,Winter,131km,30%
13356,Clay,Chemical,Temperate,64,Biological Control - Predatory Insects,Early Spring,Potato,22C,Medium-Well,FarmGrow Inc.,Winter,131km,45%
13357,Saline,Compost,Temperate,69,Chemical Control - Synthetic Pesticides,Winter,Carrot,22C,Medium-Well,CropLife Solutions,Summer,134km,79%
13358,Saline,Compost,Arid,61,Integrated Pest Management,Late Spring,Wheat,23C,Medium-Rare,FarmGrow Inc.,Winter,134km,88%
13359,Clay,Compost,Tropical,62,Chemical Control - Organic Pesticides,Early Spring,Lettuce,26C,Medium,CropLife Solutions,Autumn,129km,63%
13360,Sandy,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Winter,Wheat,29C,Overdone,FarmGrow Inc.,Summer,129km,34%
13361,Loamy,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,32C,Overdone,GreenFields,Spring,129km,20%
13362,Loamy,Chemical,Temperate,82,Integrated Pest Management,Early Summer,Corn,25C,Overdone,FarmGrow Inc.,Summer,132km,37%
13363,Clay,Organic,Tropical,75,Chemical Control - Organic Pesticides,Late Spring,Lettuce,26C,Medium-Well,GreenFields,Winter,133km,51%
13364,Saline,Compost,Tropical,79,Biological Control - Predatory Insects,Late Spring,Carrot,24C,Rare,CropLife Solutions,Summer,134km,64%
13365,Loamy,Organic,Temperate,67,Integrated Pest Management,Late Spring,Tomato,27C,Medium,FarmGrow Inc.,Autumn,133km,58%
13366,Loamy,Compost,Temperate,77,Integrated Pest Management,Late Spring,Potato,26C,Medium-Well,CropLife Solutions,Summer,130km,73%
13367,Clay,Chemical,Arid,82,Integrated Pest Management,Late Spring,Corn,22C,Medium,CropLife Solutions,Spring,129km,98%
13368,Saline,Compost,Arid,79,Biological Control - Predatory Insects,Early Spring,Tomato,22C,Overdone,GreenFields,Autumn,130km,93%
13369,Loamy,Organic,Arid,75,Chemical Control - Organic Pesticides,Early Summer,Lettuce,26C,Rare,FarmGrow Inc.,Spring,130km,45%
13370,Saline,Compost,Arid,67,Integrated Pest Management,Winter,Wheat,34C,Overdone,GreenFields,Spring,128km,31%
13371,Clay,Chemical,Tropical,74,Chemical Control - Synthetic Pesticides,Winter,Carrot,29C,Overdone,GreenFields,Summer,134km,34%
13372,Saline,Compost,Temperate,85,Integrated Pest Management,Early Summer,Tomato,28C,Well-Done,FarmGrow Inc.,Winter,130km,20%
13373,Loamy,Compost,Tropical,83,Integrated Pest Management,Early Summer,Wheat,33C,Medium,FarmGrow Inc.,Summer,130km,55%
13374,Saline,Chemical,Temperate,60,Biological Control - Predatory Insects,Early Spring,Carrot,20C,Medium-Well,AgriSeeds Co.,Autumn,133km,42%
13375,Loamy,Compost,Temperate,81,Integrated Pest Management,Early Summer,Wheat,20C,Rare,AgriSeeds Co.,Summer,134km,71%
13376,Saline,Compost,Temperate,79,Integrated Pest Management,Late Spring,Lettuce,20C,Medium-Rare,AgriSeeds Co.,Winter,133km,44%
13377,Sandy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,32C,Well-Done,FarmGrow Inc.,Summer,132km,60%
13378,Sandy,Chemical,Arid,64,Biological Control - Predatory Insects,Late Summer,Wheat,33C,Well-Done,AgriSeeds Co.,Summer,130km,81%
13379,Clay,Compost,Tropical,70,Chemical Control - Organic Pesticides,Early Summer,Wheat,26C,Medium-Well,FarmGrow Inc.,Summer,134km,87%
13380,Saline,Chemical,Temperate,78,Integrated Pest Management,Early Spring,Potato,20C,Well-Done,FarmGrow Inc.,Winter,133km,99%
13381,Sandy,Compost,Arid,64,Chemical Control - Organic Pesticides,Late Summer,Carrot,20C,Medium-Well,FarmGrow Inc.,Spring,132km,93%
13382,Clay,Organic,Temperate,79,Chemical Control - Organic Pesticides,Late Spring,Lettuce,20C,Medium,CropLife Solutions,Summer,133km,22%
13383,Saline,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Late Spring,Corn,32C,Overdone,GreenFields,Autumn,129km,59%
13384,Saline,Compost,Temperate,81,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Medium-Well,CropLife Solutions,Winter,133km,72%
13385,Saline,Compost,Arid,84,Chemical Control - Organic Pesticides,Early Summer,Tomato,23C,Medium,AgriSeeds Co.,Winter,133km,49%
13386,Saline,Chemical,Arid,84,Integrated Pest Management,Late Summer,Tomato,26C,Medium-Well,FarmGrow Inc.,Winter,129km,95%
13387,Saline,Compost,Temperate,79,Chemical Control - Synthetic Pesticides,Winter,Potato,23C,Overdone,AgriSeeds Co.,Spring,134km,77%
13388,Saline,Organic,Temperate,67,Integrated Pest Management,Late Summer,Wheat,22C,Medium-Rare,GreenFields,Winter,128km,46%
13389,Saline,Chemical,Arid,72,Integrated Pest Management,Early Spring,Corn,20C,Rare,GreenFields,Winter,128km,69%
13390,Sandy,Chemical,Arid,85,Biological Control - Predatory Insects,Early Spring,Corn,25C,Medium-Rare,FarmGrow Inc.,Spring,128km,38%
13391,Loamy,Compost,Arid,74,Chemical Control - Organic Pesticides,Early Spring,Corn,24C,Rare,FarmGrow Inc.,Summer,129km,35%
13392,Saline,Compost,Tropical,80,Biological Control - Predatory Insects,Late Summer,Potato,34C,Overdone,CropLife Solutions,Summer,128km,40%
13393,Clay,Chemical,Arid,66,Integrated Pest Management,Late Spring,Tomato,27C,Rare,CropLife Solutions,Spring,129km,63%
13394,Clay,Compost,Temperate,82,Chemical Control - Organic Pesticides,Early Summer,Lettuce,20C,Medium,GreenFields,Summer,133km,65%
13395,Saline,Organic,Arid,82,Chemical Control - Organic Pesticides,Early Spring,Carrot,34C,Overdone,AgriSeeds Co.,Winter,128km,61%
13396,Loamy,Organic,Arid,66,Biological Control - Predatory Insects,Early Summer,Potato,23C,Well-Done,GreenFields,Summer,132km,52%
13397,Clay,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,31C,Overdone,AgriSeeds Co.,Winter,128km,78%
13398,Saline,Chemical,Temperate,64,Chemical Control - Synthetic Pesticides,Late Spring,Potato,20C,Overdone,AgriSeeds Co.,Autumn,130km,68%
13399,Clay,Organic,Temperate,66,Biological Control - Predatory Insects,Winter,Wheat,24C,Medium-Well,FarmGrow Inc.,Summer,134km,24%
13400,Loamy,Organic,Temperate,69,Integrated Pest Management,Autumn,Lettuce,20C,Medium-Well,GreenFields,Summer,133km,37%
13401,Saline,Compost,Tropical,67,Biological Control - Predatory Insects,Winter,Tomato,24C,Well-Done,FarmGrow Inc.,Summer,128km,98%
13402,Loamy,Organic,Arid,69,Biological Control - Predatory Insects,Late Spring,Tomato,31C,Overdone,AgriSeeds Co.,Summer,134km,88%
13403,Sandy,Compost,Arid,77,Biological Control - Predatory Insects,Late Spring,Tomato,21C,Medium-Well,GreenFields,Winter,128km,21%
13404,Sandy,Chemical,Tropical,77,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,23C,Medium,FarmGrow Inc.,Spring,132km,61%
13405,Clay,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Autumn,Carrot,22C,Rare,GreenFields,Winter,134km,75%
13406,Saline,Chemical,Temperate,78,Integrated Pest Management,Late Summer,Tomato,20C,Rare,GreenFields,Spring,129km,26%
13407,Saline,Compost,Arid,70,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,23C,Medium,CropLife Solutions,Winter,132km,28%
13408,Loamy,Chemical,Tropical,68,Biological Control - Predatory Insects,Autumn,Corn,31C,Well-Done,FarmGrow Inc.,Autumn,131km,83%
