id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
394,Loamy,Organic,Temperate,77,Biological Control - Predatory Insects,Winter,Lettuce,27C,Medium-Rare,GreenFields,Autumn,128km,47%
395,Saline,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Autumn,Corn,28C,Overdone,CropLife Solutions,Spring,131km,63%
396,Loamy,Organic,Tropical,75,Chemical Control - Organic Pesticides,Late Summer,Corn,21C,Medium-Well,GreenFields,Summer,133km,20%
397,Saline,Compost,Temperate,78,Chemical Control - Organic Pesticides,Late Summer,Carrot,30C,Medium-Rare,FarmGrow Inc.,Winter,131km,63%
398,Saline,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Early Spring,Carrot,27C,Well-Done,AgriSeeds Co.,Spring,133km,65%
399,Clay,Organic,Temperate,82,Biological Control - Predatory Insects,Autumn,Tomato,22C,Well-Done,GreenFields,Spring,134km,76%
400,Loamy,Organic,Temperate,83,Integrated Pest Management,Early Summer,Tomato,27C,Medium,GreenFields,Winter,133km,77%
401,Clay,Compost,Tropical,83,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,25C,Overdone,FarmGrow Inc.,Autumn,128km,87%
402,Sandy,Organic,Tropical,72,Chemical Control - Organic Pesticides,Late Summer,Corn,31C,Well-Done,AgriSeeds Co.,Autumn,128km,24%
403,Loamy,Organic,Temperate,66,Chemical Control - Synthetic Pesticides,Early Spring,Corn,29C,Medium-Well,CropLife Solutions,Spring,128km,48%
404,Clay,Chemical,Temperate,76,Biological Control - Predatory Insects,Late Summer,Tomato,23C,Well-Done,FarmGrow Inc.,Spring,130km,47%
405,Clay,Organic,Temperate,80,Biological Control - Predatory Insects,Early Summer,Tomato,30C,Medium-Well,CropLife Solutions,Summer,133km,35%
406,Sandy,Compost,Tropical,79,Biological Control - Predatory Insects,Winter,Tomato,29C,Overdone,GreenFields,Spring,130km,26%
407,Sandy,Compost,Tropical,83,Biological Control - Predatory Insects,Late Spring,Potato,33C,Overdone,AgriSeeds Co.,Winter,128km,31%
408,Sandy,Compost,Temperate,83,Biological Control - Predatory Insects,Late Spring,Corn,20C,Medium-Rare,CropLife Solutions,Spring,129km,79%
409,Loamy,Compost,Temperate,74,Integrated Pest Management,Early Spring,Potato,30C,Well-Done,CropLife Solutions,Autumn,131km,81%
410,Saline,Organic,Temperate,72,Integrated Pest Management,Winter,Potato,30C,Rare,AgriSeeds Co.,Autumn,130km,77%
411,Clay,Compost,Tropical,63,Chemical Control - Organic Pesticides,Late Summer,Corn,21C,Overdone,AgriSeeds Co.,Autumn,132km,82%
412,Sandy,Compost,Tropical,72,Integrated Pest Management,Late Spring,Lettuce,33C,Well-Done,AgriSeeds Co.,Spring,130km,23%
413,Loamy,Compost,Arid,72,Biological Control - Predatory Insects,Early Summer,Lettuce,25C,Medium,FarmGrow Inc.,Summer,129km,52%
414,Loamy,Organic,Arid,61,Biological Control - Predatory Insects,Winter,Corn,21C,Rare,FarmGrow Inc.,Autumn,128km,66%
415,Sandy,Organic,Tropical,72,Biological Control - Predatory Insects,Late Spring,Tomato,27C,Medium-Rare,FarmGrow Inc.,Winter,132km,51%
416,Loamy,Organic,Arid,82,Chemical Control - Organic Pesticides,Autumn,Lettuce,22C,Rare,CropLife Solutions,Winter,131km,31%
417,Clay,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Autumn,Potato,25C,Overdone,AgriSeeds Co.,Autumn,129km,94%
418,Sandy,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Lettuce,26C,Rare,CropLife Solutions,Autumn,129km,24%
419,Clay,Compost,Temperate,65,Chemical Control - Organic Pesticides,Early Summer,Potato,34C,Overdone,AgriSeeds Co.,Summer,134km,75%
420,Sandy,Compost,Tropical,80,Chemical Control - Synthetic Pesticides,Autumn,Tomato,32C,Well-Done,FarmGrow Inc.,Autumn,133km,60%
421,Clay,Organic,Tropical,84,Chemical Control - Synthetic Pesticides,Early Summer,Corn,22C,Rare,GreenFields,Spring,134km,23%
422,Clay,Compost,Temperate,84,Biological Control - Predatory Insects,Late Spring,Wheat,21C,Medium-Well,AgriSeeds Co.,Winter,130km,87%
423,Saline,Organic,Temperate,71,Biological Control - Predatory Insects,Autumn,Potato,25C,Rare,FarmGrow Inc.,Autumn,131km,70%
424,Clay,Organic,Tropical,75,Chemical Control - Organic Pesticides,Autumn,Lettuce,24C,Rare,GreenFields,Autumn,129km,71%
425,Sandy,Chemical,Temperate,74,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,30C,Overdone,AgriSeeds Co.,Autumn,128km,96%
426,Loamy,Compost,Arid,60,Chemical Control - Synthetic Pesticides,Autumn,Carrot,29C,Well-Done,GreenFields,Autumn,134km,24%
427,Sandy,Compost,Arid,80,Chemical Control - Organic Pesticides,Winter,Carrot,27C,Medium,GreenFields,Winter,133km,75%
428,Sandy,Organic,Temperate,62,Integrated Pest Management,Late Spring,Potato,30C,Medium-Rare,CropLife Solutions,Winter,131km,87%
429,Clay,Chemical,Temperate,63,Biological Control - Predatory Insects,Early Summer,Wheat,28C,Medium-Rare,CropLife Solutions,Autumn,131km,36%
430,Sandy,Chemical,Tropical,64,Biological Control - Predatory Insects,Early Spring,Carrot,26C,Overdone,FarmGrow Inc.,Summer,134km,68%
431,Sandy,Compost,Temperate,69,Integrated Pest Management,Early Spring,Wheat,22C,Well-Done,GreenFields,Winter,133km,67%
432,Clay,Organic,Tropical,83,Integrated Pest Management,Autumn,Wheat,26C,Medium-Well,CropLife Solutions,Winter,134km,88%
433,Saline,Compost,Tropical,81,Biological Control - Predatory Insects,Early Summer,Corn,34C,Medium-Well,AgriSeeds Co.,Summer,130km,41%
434,Loamy,Chemical,Tropical,80,Integrated Pest Management,Early Spring,Potato,26C,Overdone,AgriSeeds Co.,Summer,130km,44%
435,Saline,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Winter,Lettuce,20C,Medium-Rare,CropLife Solutions,Autumn,128km,72%
436,Clay,Compost,Arid,66,Chemical Control - Organic Pesticides,Early Spring,Lettuce,21C,Medium-Rare,GreenFields,Summer,128km,28%
437,Clay,Chemical,Arid,75,Chemical Control - Organic Pesticides,Autumn,Potato,27C,Medium-Well,FarmGrow Inc.,Summer,132km,82%
438,Loamy,Organic,Temperate,61,Integrated Pest Management,Late Summer,Wheat,34C,Medium-Well,AgriSeeds Co.,Summer,129km,91%
439,Clay,Chemical,Tropical,63,Chemical Control - Organic Pesticides,Autumn,Lettuce,28C,Rare,FarmGrow Inc.,Winter,130km,33%
440,Clay,Organic,Temperate,72,Integrated Pest Management,Autumn,Tomato,29C,Well-Done,AgriSeeds Co.,Autumn,131km,98%
441,Clay,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,27C,Well-Done,FarmGrow Inc.,Winter,133km,74%
442,Clay,Organic,Arid,78,Chemical Control - Organic Pesticides,Late Spring,Lettuce,22C,Medium-Well,AgriSeeds Co.,Spring,133km,58%
443,Clay,Organic,Tropical,73,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,33C,Overdone,AgriSeeds Co.,Winter,132km,85%
444,Sandy,Compost,Tropical,78,Chemical Control - Organic Pesticides,Early Summer,Corn,25C,Medium-Well,CropLife Solutions,Spring,129km,79%
445,Loamy,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,33C,Overdone,GreenFields,Autumn,129km,78%
446,Saline,Chemical,Arid,79,Chemical Control - Organic Pesticides,Winter,Wheat,34C,Overdone,FarmGrow Inc.,Winter,134km,28%
447,Loamy,Organic,Temperate,78,Integrated Pest Management,Late Summer,Wheat,27C,Overdone,AgriSeeds Co.,Spring,131km,38%
448,Loamy,Compost,Arid,60,Integrated Pest Management,Late Summer,Potato,24C,Medium-Well,GreenFields,Winter,129km,67%
449,Saline,Chemical,Arid,64,Chemical Control - Organic Pesticides,Autumn,Wheat,23C,Overdone,FarmGrow Inc.,Summer,129km,21%
450,Loamy,Chemical,Temperate,81,Biological Control - Predatory Insects,Early Summer,Corn,21C,Well-Done,GreenFields,Summer,133km,62%
451,Clay,Compost,Tropical,81,Chemical Control - Synthetic Pesticides,Autumn,Wheat,22C,Medium-Well,GreenFields,Autumn,129km,62%
452,Loamy,Organic,Temperate,71,Biological Control - Predatory Insects,Late Spring,Tomato,30C,Medium-Well,GreenFields,Spring,134km,24%
453,Sandy,Chemical,Tropical,71,Biological Control - Predatory Insects,Winter,Corn,22C,Rare,GreenFields,Autumn,132km,22%
454,Clay,Compost,Temperate,70,Biological Control - Predatory Insects,Winter,Lettuce,28C,Medium-Rare,AgriSeeds Co.,Winter,129km,21%
455,Saline,Organic,Arid,84,Chemical Control - Synthetic Pesticides,Winter,Tomato,26C,Medium,FarmGrow Inc.,Summer,133km,98%
456,Sandy,Chemical,Arid,64,Integrated Pest Management,Late Spring,Corn,28C,Overdone,CropLife Solutions,Spring,132km,36%
457,Saline,Organic,Tropical,69,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,33C,Medium,CropLife Solutions,Spring,132km,37%
458,Clay,Organic,Tropical,65,Biological Control - Predatory Insects,Early Summer,Tomato,21C,Medium,CropLife Solutions,Winter,130km,68%
459,Loamy,Compost,Tropical,65,Chemical Control - Organic Pesticides,Early Spring,Tomato,30C,Well-Done,AgriSeeds Co.,Summer,133km,49%
460,Sandy,Chemical,Arid,72,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,21C,Medium-Well,CropLife Solutions,Winter,128km,80%
461,Sandy,Compost,Tropical,67,Chemical Control - Organic Pesticides,Early Summer,Corn,25C,Well-Done,GreenFields,Summer,133km,70%
462,Saline,Compost,Temperate,72,Chemical Control - Organic Pesticides,Early Spring,Tomato,22C,Medium,CropLife Solutions,Summer,130km,77%
463,Loamy,Chemical,Arid,75,Chemical Control - Organic Pesticides,Winter,Lettuce,25C,Rare,GreenFields,Spring,133km,70%
464,Sandy,Chemical,Arid,76,Biological Control - Predatory Insects,Late Summer,Tomato,32C,Overdone,CropLife Solutions,Winter,131km,83%
465,Loamy,Organic,Arid,76,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,21C,Medium-Well,AgriSeeds Co.,Summer,133km,44%
466,Loamy,Organic,Tropical,82,Chemical Control - Organic Pesticides,Winter,Wheat,33C,Medium-Rare,CropLife Solutions,Summer,132km,86%
467,Sandy,Chemical,Temperate,63,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,32C,Medium-Rare,FarmGrow Inc.,Spring,130km,69%
468,Sandy,Organic,Tropical,73,Integrated Pest Management,Winter,Corn,20C,Medium-Well,FarmGrow Inc.,Autumn,130km,91%
469,Sandy,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Winter,Wheat,25C,Rare,FarmGrow Inc.,Winter,128km,56%
470,Loamy,Organic,Arid,80,Integrated Pest Management,Late Summer,Corn,33C,Medium-Rare,FarmGrow Inc.,Autumn,128km,95%
471,Loamy,Compost,Tropical,62,Integrated Pest Management,Early Summer,Carrot,33C,Overdone,AgriSeeds Co.,Autumn,128km,44%
472,Clay,Compost,Temperate,76,Integrated Pest Management,Early Summer,Corn,21C,Medium,GreenFields,Winter,130km,97%
473,Clay,Chemical,Tropical,70,Integrated Pest Management,Early Spring,Corn,31C,Rare,GreenFields,Summer,132km,72%
474,Clay,Chemical,Temperate,61,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,29C,Medium-Rare,FarmGrow Inc.,Spring,129km,31%
475,Clay,Organic,Tropical,72,Biological Control - Predatory Insects,Late Spring,Carrot,33C,Overdone,AgriSeeds Co.,Spring,134km,68%
476,Loamy,Organic,Tropical,69,Integrated Pest Management,Late Summer,Tomato,25C,Overdone,FarmGrow Inc.,Summer,131km,44%
477,Saline,Chemical,Tropical,77,Biological Control - Predatory Insects,Late Spring,Carrot,28C,Medium-Well,AgriSeeds Co.,Autumn,134km,49%
478,Saline,Organic,Tropical,69,Integrated Pest Management,Late Summer,Tomato,21C,Rare,CropLife Solutions,Autumn,129km,73%
479,Saline,Organic,Temperate,69,Chemical Control - Organic Pesticides,Early Summer,Corn,27C,Medium,GreenFields,Summer,131km,74%
480,Saline,Chemical,Temperate,69,Integrated Pest Management,Early Spring,Corn,34C,Medium,FarmGrow Inc.,Summer,131km,62%
481,Sandy,Chemical,Tropical,63,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,27C,Overdone,FarmGrow Inc.,Winter,132km,85%
482,Saline,Organic,Tropical,63,Chemical Control - Synthetic Pesticides,Autumn,Tomato,21C,Medium,CropLife Solutions,Summer,129km,76%
483,Loamy,Organic,Tropical,71,Biological Control - Predatory Insects,Late Spring,Lettuce,27C,Overdone,FarmGrow Inc.,Winter,128km,76%
484,Sandy,Organic,Temperate,83,Chemical Control - Organic Pesticides,Autumn,Lettuce,22C,Medium-Well,FarmGrow Inc.,Autumn,132km,72%
485,Saline,Compost,Tropical,77,Biological Control - Predatory Insects,Autumn,Wheat,31C,Overdone,CropLife Solutions,Spring,130km,90%
486,Saline,Organic,Arid,81,Biological Control - Predatory Insects,Early Summer,Lettuce,20C,Rare,GreenFields,Winter,134km,50%
487,Loamy,Organic,Arid,66,Integrated Pest Management,Late Summer,Corn,23C,Medium-Rare,AgriSeeds Co.,Spring,128km,25%
488,Loamy,Compost,Temperate,60,Chemical Control - Organic Pesticides,Early Summer,Potato,34C,Overdone,FarmGrow Inc.,Autumn,133km,42%
489,Sandy,Chemical,Arid,69,Integrated Pest Management,Early Summer,Lettuce,31C,Medium-Well,GreenFields,Spring,133km,78%
490,Saline,Chemical,Arid,68,Biological Control - Predatory Insects,Autumn,Potato,22C,Medium-Well,CropLife Solutions,Spring,129km,39%
491,Clay,Chemical,Temperate,67,Biological Control - Predatory Insects,Late Spring,Tomato,27C,Rare,AgriSeeds Co.,Summer,131km,66%
492,Sandy,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Winter,Carrot,21C,Overdone,CropLife Solutions,Spring,134km,88%
493,Saline,Organic,Temperate,67,Chemical Control - Organic Pesticides,Late Spring,Carrot,25C,Medium,CropLife Solutions,Autumn,134km,97%
494,Loamy,Compost,Temperate,85,Chemical Control - Organic Pesticides,Late Summer,Corn,23C,Medium-Well,FarmGrow Inc.,Summer,131km,70%
495,Clay,Compost,Temperate,70,Integrated Pest Management,Winter,Tomato,33C,Medium-Well,AgriSeeds Co.,Spring,128km,36%
496,Clay,Organic,Temperate,74,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Medium-Well,CropLife Solutions,Summer,131km,38%
497,Loamy,Organic,Arid,75,Integrated Pest Management,Late Spring,Corn,23C,Medium,CropLife Solutions,Autumn,129km,92%
498,Loamy,Organic,Temperate,77,Chemical Control - Organic Pesticides,Early Summer,Corn,32C,Well-Done,FarmGrow Inc.,Summer,131km,59%
499,Saline,Compost,Temperate,69,Integrated Pest Management,Early Summer,Carrot,22C,Medium-Well,FarmGrow Inc.,Summer,133km,32%
500,Clay,Organic,Tropical,73,Chemical Control - Organic Pesticides,Early Spring,Carrot,28C,Medium-Well,GreenFields,Autumn,134km,72%
501,Saline,Organic,Tropical,71,Chemical Control - Organic Pesticides,Late Spring,Lettuce,21C,Medium,AgriSeeds Co.,Spring,134km,49%
502,Loamy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Winter,Corn,28C,Medium,CropLife Solutions,Winter,128km,46%
503,Sandy,Compost,Temperate,68,Biological Control - Predatory Insects,Early Summer,Carrot,32C,Medium,AgriSeeds Co.,Autumn,129km,75%
504,Clay,Compost,Arid,62,Chemical Control - Organic Pesticides,Autumn,Wheat,28C,Rare,AgriSeeds Co.,Summer,130km,45%
505,Loamy,Chemical,Arid,81,Integrated Pest Management,Winter,Corn,21C,Overdone,CropLife Solutions,Spring,131km,90%
506,Sandy,Organic,Temperate,66,Integrated Pest Management,Late Summer,Tomato,34C,Overdone,FarmGrow Inc.,Autumn,128km,37%
507,Loamy,Organic,Temperate,77,Biological Control - Predatory Insects,Late Summer,Wheat,23C,Medium,CropLife Solutions,Autumn,130km,42%
508,Loamy,Chemical,Tropical,79,Biological Control - Predatory Insects,Early Summer,Tomato,23C,Well-Done,AgriSeeds Co.,Winter,131km,45%
509,Saline,Compost,Arid,82,Chemical Control - Organic Pesticides,Late Summer,Carrot,32C,Medium,AgriSeeds Co.,Summer,128km,35%
510,Loamy,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Autumn,Potato,20C,Medium-Well,GreenFields,Autumn,133km,77%
511,Loamy,Compost,Tropical,68,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,30C,Rare,AgriSeeds Co.,Spring,130km,52%
512,Saline,Compost,Tropical,72,Chemical Control - Organic Pesticides,Winter,Lettuce,29C,Rare,GreenFields,Summer,133km,60%
513,Saline,Organic,Temperate,82,Integrated Pest Management,Early Summer,Lettuce,23C,Overdone,FarmGrow Inc.,Winter,132km,93%
514,Loamy,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,26C,Medium-Rare,FarmGrow Inc.,Summer,132km,73%
515,Clay,Chemical,Tropical,61,Biological Control - Predatory Insects,Late Summer,Corn,26C,Medium-Well,AgriSeeds Co.,Summer,132km,47%
516,Saline,Compost,Arid,84,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,22C,Medium-Rare,AgriSeeds Co.,Winter,132km,47%
517,Saline,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,33C,Overdone,GreenFields,Spring,134km,91%
518,Clay,Compost,Tropical,76,Chemical Control - Synthetic Pesticides,Late Summer,Potato,22C,Overdone,GreenFields,Summer,128km,60%
519,Saline,Compost,Tropical,76,Chemical Control - Organic Pesticides,Late Summer,Tomato,26C,Rare,CropLife Solutions,Spring,131km,63%
520,Sandy,Compost,Temperate,80,Biological Control - Predatory Insects,Late Spring,Corn,34C,Medium-Well,FarmGrow Inc.,Spring,128km,94%
521,Sandy,Organic,Arid,83,Chemical Control - Synthetic Pesticides,Autumn,Carrot,28C,Medium-Well,AgriSeeds Co.,Winter,129km,93%
522,Sandy,Compost,Temperate,60,Chemical Control - Synthetic Pesticides,Early Summer,Potato,20C,Well-Done,CropLife Solutions,Spring,132km,94%
523,Sandy,Organic,Tropical,78,Biological Control - Predatory Insects,Autumn,Corn,31C,Rare,GreenFields,Spring,133km,33%
524,Loamy,Organic,Tropical,68,Integrated Pest Management,Late Summer,Tomato,31C,Medium-Rare,FarmGrow Inc.,Autumn,131km,94%
525,Clay,Chemical,Arid,63,Chemical Control - Organic Pesticides,Early Spring,Tomato,31C,Medium-Well,AgriSeeds Co.,Winter,132km,93%
526,Sandy,Chemical,Temperate,61,Integrated Pest Management,Late Summer,Wheat,24C,Rare,AgriSeeds Co.,Summer,132km,46%
527,Loamy,Compost,Tropical,60,Chemical Control - Organic Pesticides,Early Summer,Lettuce,29C,Rare,AgriSeeds Co.,Winter,134km,44%
528,Saline,Chemical,Arid,66,Biological Control - Predatory Insects,Early Spring,Tomato,21C,Overdone,AgriSeeds Co.,Spring,132km,20%
529,Sandy,Organic,Arid,74,Chemical Control - Synthetic Pesticides,Late Summer,Potato,23C,Medium-Well,GreenFields,Spring,128km,49%
530,Saline,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,23C,Medium-Rare,FarmGrow Inc.,Spring,131km,58%
531,Sandy,Organic,Temperate,76,Integrated Pest Management,Early Summer,Lettuce,25C,Rare,AgriSeeds Co.,Winter,128km,53%
532,Loamy,Compost,Arid,74,Chemical Control - Organic Pesticides,Winter,Potato,27C,Overdone,AgriSeeds Co.,Winter,130km,31%
533,Saline,Compost,Arid,78,Chemical Control - Organic Pesticides,Early Spring,Potato,21C,Overdone,FarmGrow Inc.,Spring,128km,45%
534,Loamy,Chemical,Tropical,85,Integrated Pest Management,Autumn,Carrot,32C,Rare,CropLife Solutions,Autumn,130km,40%
535,Sandy,Chemical,Arid,72,Biological Control - Predatory Insects,Early Spring,Wheat,21C,Well-Done,AgriSeeds Co.,Spring,132km,47%
536,Clay,Chemical,Tropical,63,Chemical Control - Organic Pesticides,Late Spring,Lettuce,23C,Medium-Rare,GreenFields,Summer,133km,21%
537,Clay,Compost,Temperate,79,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,30C,Medium-Well,FarmGrow Inc.,Summer,131km,68%
538,Sandy,Compost,Arid,73,Integrated Pest Management,Early Spring,Tomato,34C,Well-Done,GreenFields,Autumn,129km,33%
539,Sandy,Compost,Tropical,85,Integrated Pest Management,Autumn,Potato,26C,Overdone,CropLife Solutions,Autumn,129km,36%
540,Saline,Chemical,Tropical,75,Chemical Control - Synthetic Pesticides,Autumn,Wheat,28C,Rare,CropLife Solutions,Autumn,131km,77%
541,Saline,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Winter,Corn,20C,Medium-Well,FarmGrow Inc.,Summer,128km,33%
542,Sandy,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Late Summer,Potato,31C,Rare,AgriSeeds Co.,Winter,131km,96%
543,Saline,Organic,Tropical,81,Chemical Control - Organic Pesticides,Winter,Corn,21C,Medium-Rare,GreenFields,Spring,134km,87%
544,Sandy,Organic,Arid,72,Integrated Pest Management,Late Spring,Tomato,33C,Medium,GreenFields,Winter,131km,63%
545,Clay,Compost,Tropical,82,Biological Control - Predatory Insects,Autumn,Tomato,33C,Overdone,AgriSeeds Co.,Summer,132km,25%
546,Sandy,Chemical,Arid,60,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,34C,Well-Done,FarmGrow Inc.,Spring,133km,75%
547,Sandy,Chemical,Temperate,72,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,30C,Well-Done,CropLife Solutions,Winter,128km,24%
548,Saline,Chemical,Temperate,62,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,29C,Medium-Rare,GreenFields,Summer,132km,87%
549,Loamy,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Winter,Potato,28C,Overdone,GreenFields,Winter,129km,58%
550,Sandy,Chemical,Tropical,75,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,26C,Medium-Well,FarmGrow Inc.,Summer,132km,74%
551,Loamy,Organic,Temperate,66,Biological Control - Predatory Insects,Early Spring,Potato,28C,Well-Done,CropLife Solutions,Winter,128km,69%
552,Sandy,Compost,Arid,80,Integrated Pest Management,Autumn,Potato,22C,Rare,AgriSeeds Co.,Spring,130km,38%
553,Clay,Compost,Temperate,64,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,31C,Medium-Well,CropLife Solutions,Autumn,128km,24%
554,Clay,Organic,Tropical,62,Chemical Control - Organic Pesticides,Late Spring,Potato,27C,Medium,CropLife Solutions,Summer,134km,40%
555,Clay,Chemical,Temperate,75,Integrated Pest Management,Autumn,Potato,34C,Overdone,FarmGrow Inc.,Summer,131km,23%
556,Clay,Organic,Arid,76,Chemical Control - Organic Pesticides,Autumn,Wheat,21C,Medium-Well,CropLife Solutions,Autumn,130km,95%
557,Saline,Compost,Arid,79,Biological Control - Predatory Insects,Winter,Corn,20C,Medium,FarmGrow Inc.,Spring,132km,53%
558,Sandy,Organic,Tropical,74,Biological Control - Predatory Insects,Autumn,Wheat,34C,Well-Done,AgriSeeds Co.,Summer,129km,69%
559,Sandy,Organic,Temperate,64,Chemical Control - Organic Pesticides,Winter,Corn,29C,Overdone,CropLife Solutions,Spring,129km,97%
560,Loamy,Chemical,Tropical,76,Integrated Pest Management,Late Summer,Tomato,20C,Well-Done,FarmGrow Inc.,Spring,132km,100%
561,Clay,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Late Spring,Corn,32C,Medium,GreenFields,Winter,128km,99%
562,Clay,Compost,Arid,72,Chemical Control - Organic Pesticides,Late Spring,Wheat,24C,Rare,FarmGrow Inc.,Spring,133km,42%
563,Loamy,Chemical,Arid,80,Chemical Control - Organic Pesticides,Early Summer,Tomato,29C,Medium,CropLife Solutions,Summer,129km,66%
564,Sandy,Organic,Arid,80,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,31C,Rare,AgriSeeds Co.,Winter,130km,56%
565,Saline,Organic,Arid,69,Integrated Pest Management,Early Spring,Lettuce,25C,Overdone,CropLife Solutions,Autumn,131km,62%
566,Sandy,Chemical,Temperate,72,Chemical Control - Synthetic Pesticides,Autumn,Corn,20C,Overdone,GreenFields,Winter,133km,64%
567,Loamy,Organic,Arid,82,Biological Control - Predatory Insects,Autumn,Carrot,28C,Well-Done,CropLife Solutions,Winter,133km,43%
568,Clay,Compost,Temperate,72,Integrated Pest Management,Late Summer,Potato,22C,Overdone,FarmGrow Inc.,Winter,133km,39%
569,Sandy,Organic,Temperate,66,Integrated Pest Management,Late Summer,Potato,22C,Overdone,FarmGrow Inc.,Summer,133km,22%
570,Clay,Compost,Tropical,71,Biological Control - Predatory Insects,Early Spring,Potato,25C,Medium-Well,AgriSeeds Co.,Winter,133km,32%
571,Clay,Organic,Temperate,85,Biological Control - Predatory Insects,Winter,Tomato,29C,Medium,GreenFields,Summer,132km,65%
572,Saline,Organic,Tropical,75,Chemical Control - Organic Pesticides,Winter,Wheat,20C,Medium-Well,FarmGrow Inc.,Summer,133km,78%
573,Sandy,Organic,Arid,75,Biological Control - Predatory Insects,Winter,Tomato,26C,Overdone,AgriSeeds Co.,Winter,128km,23%
574,Saline,Organic,Tropical,74,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,21C,Rare,AgriSeeds Co.,Winter,131km,52%
575,Clay,Organic,Tropical,72,Biological Control - Predatory Insects,Autumn,Lettuce,32C,Well-Done,CropLife Solutions,Spring,134km,62%
576,Clay,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,20C,Well-Done,AgriSeeds Co.,Autumn,130km,90%
577,Saline,Organic,Temperate,73,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,34C,Medium,AgriSeeds Co.,Spring,134km,80%
578,Clay,Organic,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Carrot,33C,Medium-Rare,CropLife Solutions,Autumn,132km,33%
579,Sandy,Compost,Temperate,75,Chemical Control - Organic Pesticides,Autumn,Lettuce,30C,Well-Done,CropLife Solutions,Winter,131km,38%
580,Clay,Compost,Temperate,73,Chemical Control - Organic Pesticides,Early Summer,Lettuce,22C,Overdone,AgriSeeds Co.,Summer,133km,71%
581,Loamy,Chemical,Arid,63,Biological Control - Predatory Insects,Early Summer,Potato,26C,Rare,AgriSeeds Co.,Summer,132km,47%
582,Clay,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,23C,Medium,AgriSeeds Co.,Summer,131km,38%
583,Sandy,Compost,Tropical,78,Biological Control - Predatory Insects,Winter,Wheat,28C,Rare,FarmGrow Inc.,Summer,132km,66%
584,Loamy,Compost,Arid,65,Chemical Control - Synthetic Pesticides,Autumn,Tomato,31C,Medium-Well,CropLife Solutions,Summer,132km,58%
585,Sandy,Chemical,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Lettuce,27C,Medium-Well,GreenFields,Spring,130km,47%
586,Loamy,Compost,Arid,68,Biological Control - Predatory Insects,Autumn,Carrot,22C,Well-Done,AgriSeeds Co.,Autumn,134km,46%
587,Loamy,Organic,Tropical,65,Integrated Pest Management,Late Summer,Carrot,23C,Medium,FarmGrow Inc.,Spring,128km,75%
588,Loamy,Organic,Arid,77,Integrated Pest Management,Early Summer,Tomato,21C,Medium-Rare,AgriSeeds Co.,Summer,130km,47%
589,Sandy,Chemical,Arid,75,Biological Control - Predatory Insects,Autumn,Tomato,31C,Rare,GreenFields,Autumn,130km,87%
