id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
3732,Saline,Organic,Tropical,60,Chemical Control - Organic Pesticides,Late Summer,Carrot,32C,Medium-Well,AgriSeeds Co.,Spring,129km,63%
3733,Saline,Compost,Arid,68,Biological Control - Predatory Insects,Autumn,Corn,25C,Rare,FarmGrow Inc.,Winter,128km,30%
3734,Clay,Chemical,Temperate,68,Biological Control - Predatory Insects,Late Spring,Corn,21C,Medium,GreenFields,Winter,132km,43%
3735,Saline,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Potato,32C,Medium-Well,CropLife Solutions,Spring,133km,68%
3736,Sandy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Autumn,Corn,32C,Rare,FarmGrow Inc.,Autumn,132km,45%
3737,Clay,Organic,Temperate,76,Chemical Control - Organic Pesticides,Early Spring,Corn,26C,Overdone,CropLife Solutions,Summer,130km,73%
3738,Saline,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Early Summer,Corn,22C,Well-Done,GreenFields,Spring,132km,72%
3739,Sandy,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Autumn,Tomato,23C,Medium-Well,FarmGrow Inc.,Spring,128km,23%
3740,Clay,Chemical,Tropical,64,Chemical Control - Organic Pesticides,Early Spring,Potato,27C,Medium-Rare,CropLife Solutions,Autumn,134km,68%
3741,Sandy,Chemical,Tropical,85,Integrated Pest Management,Early Spring,Tomato,28C,Well-Done,CropLife Solutions,Spring,132km,75%
3742,Sandy,Chemical,Arid,78,Integrated Pest Management,Winter,Corn,33C,Medium-Rare,GreenFields,Summer,132km,45%
3743,Loamy,Compost,Tropical,69,Biological Control - Predatory Insects,Late Summer,Lettuce,24C,Medium,FarmGrow Inc.,Winter,131km,76%
3744,Sandy,Organic,Arid,82,Chemical Control - Organic Pesticides,Late Spring,Lettuce,34C,Medium,AgriSeeds Co.,Summer,128km,58%
3745,Sandy,Compost,Temperate,66,Chemical Control - Organic Pesticides,Early Spring,Wheat,21C,Medium-Rare,FarmGrow Inc.,Winter,131km,45%
3746,Clay,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Winter,Carrot,25C,Medium-Rare,GreenFields,Summer,130km,96%
3747,Saline,Chemical,Temperate,67,Biological Control - Predatory Insects,Early Spring,Wheat,27C,Medium-Rare,GreenFields,Autumn,132km,69%
3748,Sandy,Organic,Tropical,77,Biological Control - Predatory Insects,Autumn,Tomato,26C,Medium,CropLife Solutions,Winter,129km,68%
3749,Clay,Compost,Tropical,61,Integrated Pest Management,Late Spring,Tomato,27C,Medium-Well,GreenFields,Summer,130km,73%
3750,Saline,Compost,Temperate,84,Biological Control - Predatory Insects,Early Summer,Carrot,21C,Overdone,AgriSeeds Co.,Autumn,129km,20%
3751,Loamy,Compost,Tropical,72,Integrated Pest Management,Late Summer,Lettuce,32C,Rare,FarmGrow Inc.,Summer,134km,75%
3752,Clay,Organic,Temperate,83,Biological Control - Predatory Insects,Winter,Tomato,25C,Rare,GreenFields,Spring,129km,75%
3753,Sandy,Organic,Arid,75,Integrated Pest Management,Early Summer,Corn,22C,Overdone,AgriSeeds Co.,Winter,133km,31%
3754,Saline,Compost,Tropical,82,Chemical Control - Synthetic Pesticides,Winter,Potato,20C,Medium-Well,AgriSeeds Co.,Autumn,132km,71%
3755,Sandy,Compost,Temperate,69,Integrated Pest Management,Late Summer,Carrot,30C,Medium-Rare,GreenFields,Summer,133km,56%
3756,Sandy,Organic,Arid,85,Integrated Pest Management,Late Spring,Carrot,25C,Rare,GreenFields,Spring,131km,30%
3757,Saline,Chemical,Arid,81,Integrated Pest Management,Early Summer,Potato,21C,Medium-Well,GreenFields,Autumn,130km,87%
3758,Sandy,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Late Spring,Lettuce,25C,Overdone,CropLife Solutions,Summer,130km,43%
3759,Saline,Organic,Temperate,73,Chemical Control - Organic Pesticides,Early Spring,Wheat,24C,Overdone,CropLife Solutions,Autumn,134km,61%
3760,Saline,Chemical,Arid,64,Chemical Control - Organic Pesticides,Early Spring,Potato,32C,Medium-Well,CropLife Solutions,Summer,134km,71%
3761,Sandy,Compost,Temperate,62,Integrated Pest Management,Winter,Lettuce,25C,Well-Done,FarmGrow Inc.,Autumn,129km,97%
3762,Sandy,Organic,Temperate,65,Integrated Pest Management,Late Summer,Tomato,22C,Medium-Rare,CropLife Solutions,Spring,132km,88%
3763,Sandy,Chemical,Temperate,72,Integrated Pest Management,Winter,Wheat,22C,Well-Done,CropLife Solutions,Autumn,128km,52%
3764,Saline,Compost,Temperate,84,Chemical Control - Synthetic Pesticides,Winter,Wheat,34C,Medium-Well,AgriSeeds Co.,Summer,129km,85%
3765,Saline,Chemical,Temperate,68,Chemical Control - Organic Pesticides,Winter,Lettuce,34C,Well-Done,CropLife Solutions,Spring,131km,21%
3766,Saline,Chemical,Tropical,75,Chemical Control - Synthetic Pesticides,Early Summer,Potato,33C,Rare,GreenFields,Autumn,131km,64%
3767,Sandy,Compost,Temperate,80,Biological Control - Predatory Insects,Late Spring,Carrot,29C,Rare,FarmGrow Inc.,Autumn,132km,64%
3768,Saline,Compost,Arid,76,Chemical Control - Synthetic Pesticides,Autumn,Tomato,20C,Rare,AgriSeeds Co.,Winter,134km,34%
3769,Clay,Organic,Arid,69,Chemical Control - Organic Pesticides,Early Spring,Lettuce,32C,Overdone,CropLife Solutions,Summer,129km,63%
3770,Saline,Compost,Tropical,77,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,30C,Well-Done,AgriSeeds Co.,Spring,131km,70%
3771,Clay,Organic,Arid,85,Chemical Control - Organic Pesticides,Early Summer,Tomato,30C,Well-Done,CropLife Solutions,Summer,131km,24%
3772,Sandy,Chemical,Temperate,80,Biological Control - Predatory Insects,Late Summer,Lettuce,27C,Medium-Well,AgriSeeds Co.,Winter,134km,85%
3773,Saline,Chemical,Arid,67,Integrated Pest Management,Winter,Tomato,29C,Well-Done,GreenFields,Autumn,130km,42%
3774,Loamy,Chemical,Tropical,80,Biological Control - Predatory Insects,Early Spring,Corn,30C,Overdone,GreenFields,Summer,134km,90%
3775,Sandy,Organic,Arid,67,Integrated Pest Management,Autumn,Tomato,20C,Medium,CropLife Solutions,Spring,130km,28%
3776,Loamy,Chemical,Arid,69,Chemical Control - Organic Pesticides,Late Summer,Corn,30C,Medium-Rare,CropLife Solutions,Summer,133km,86%
3777,Clay,Compost,Tropical,68,Integrated Pest Management,Autumn,Wheat,27C,Well-Done,CropLife Solutions,Summer,128km,53%
3778,Clay,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Late Spring,Potato,33C,Medium-Rare,CropLife Solutions,Winter,131km,74%
3779,Saline,Compost,Tropical,85,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,32C,Overdone,AgriSeeds Co.,Winter,131km,25%
3780,Saline,Compost,Temperate,63,Biological Control - Predatory Insects,Late Summer,Carrot,26C,Medium,CropLife Solutions,Winter,131km,88%
3781,Saline,Compost,Temperate,79,Chemical Control - Organic Pesticides,Winter,Potato,27C,Medium-Rare,FarmGrow Inc.,Spring,131km,50%
3782,Saline,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,33C,Rare,CropLife Solutions,Winter,129km,30%
3783,Clay,Organic,Arid,82,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Overdone,FarmGrow Inc.,Autumn,132km,52%
3784,Sandy,Compost,Arid,62,Chemical Control - Synthetic Pesticides,Winter,Corn,32C,Well-Done,GreenFields,Spring,131km,34%
3785,Sandy,Chemical,Arid,72,Integrated Pest Management,Autumn,Carrot,31C,Medium,AgriSeeds Co.,Autumn,128km,50%
3786,Clay,Compost,Arid,69,Biological Control - Predatory Insects,Early Summer,Corn,25C,Medium,AgriSeeds Co.,Autumn,131km,90%
3787,Clay,Compost,Arid,62,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,28C,Well-Done,FarmGrow Inc.,Winter,130km,29%
3788,Sandy,Chemical,Temperate,67,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Well-Done,FarmGrow Inc.,Winter,134km,59%
3789,Sandy,Chemical,Temperate,75,Biological Control - Predatory Insects,Late Summer,Lettuce,20C,Rare,FarmGrow Inc.,Autumn,129km,25%
3790,Clay,Organic,Tropical,75,Chemical Control - Organic Pesticides,Late Spring,Wheat,24C,Well-Done,AgriSeeds Co.,Autumn,134km,77%
3791,Clay,Compost,Arid,64,Integrated Pest Management,Late Spring,Corn,33C,Medium-Rare,AgriSeeds Co.,Autumn,129km,20%
3792,Saline,Organic,Tropical,66,Integrated Pest Management,Early Summer,Corn,22C,Rare,AgriSeeds Co.,Winter,128km,87%
3793,Loamy,Chemical,Arid,61,Chemical Control - Synthetic Pesticides,Autumn,Tomato,22C,Well-Done,CropLife Solutions,Winter,128km,72%
3794,Clay,Compost,Tropical,71,Integrated Pest Management,Autumn,Potato,23C,Medium-Well,AgriSeeds Co.,Autumn,134km,27%
3795,Saline,Chemical,Arid,77,Biological Control - Predatory Insects,Early Spring,Carrot,28C,Overdone,GreenFields,Summer,131km,55%
3796,Clay,Compost,Arid,72,Biological Control - Predatory Insects,Early Summer,Tomato,32C,Rare,FarmGrow Inc.,Winter,131km,96%
3797,Clay,Compost,Temperate,77,Chemical Control - Organic Pesticides,Late Spring,Lettuce,20C,Overdone,GreenFields,Spring,132km,63%
3798,Clay,Organic,Tropical,68,Integrated Pest Management,Early Summer,Tomato,22C,Rare,AgriSeeds Co.,Winter,129km,100%
3799,Clay,Compost,Arid,62,Chemical Control - Synthetic Pesticides,Winter,Tomato,30C,Medium-Rare,AgriSeeds Co.,Summer,129km,100%
3800,Sandy,Organic,Arid,81,Chemical Control - Organic Pesticides,Winter,Tomato,27C,Medium,AgriSeeds Co.,Autumn,133km,89%
3801,Loamy,Compost,Arid,83,Integrated Pest Management,Late Summer,Potato,29C,Medium,AgriSeeds Co.,Summer,129km,45%
3802,Saline,Chemical,Arid,66,Biological Control - Predatory Insects,Winter,Corn,34C,Medium-Well,CropLife Solutions,Spring,134km,68%
3803,Clay,Organic,Arid,79,Chemical Control - Synthetic Pesticides,Autumn,Potato,34C,Medium-Rare,CropLife Solutions,Spring,132km,22%
3804,Clay,Compost,Tropical,78,Biological Control - Predatory Insects,Late Spring,Corn,28C,Medium-Well,GreenFields,Autumn,131km,58%
3805,Saline,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Late Spring,Potato,30C,Overdone,CropLife Solutions,Winter,133km,70%
3806,Clay,Chemical,Tropical,82,Integrated Pest Management,Early Summer,Lettuce,21C,Well-Done,AgriSeeds Co.,Autumn,129km,35%
3807,Saline,Chemical,Temperate,75,Chemical Control - Synthetic Pesticides,Winter,Tomato,27C,Well-Done,FarmGrow Inc.,Autumn,131km,93%
3808,Clay,Compost,Arid,74,Integrated Pest Management,Early Spring,Lettuce,29C,Overdone,GreenFields,Spring,131km,64%
3809,Sandy,Organic,Arid,80,Chemical Control - Synthetic Pesticides,Early Spring,Potato,23C,Well-Done,FarmGrow Inc.,Spring,132km,29%
3810,Saline,Compost,Arid,60,Chemical Control - Organic Pesticides,Early Summer,Lettuce,26C,Medium,GreenFields,Spring,129km,81%
3811,Clay,Organic,Tropical,79,Biological Control - Predatory Insects,Early Summer,Carrot,21C,Medium-Rare,GreenFields,Spring,134km,77%
3812,Loamy,Organic,Arid,77,Integrated Pest Management,Early Spring,Wheat,31C,Medium,CropLife Solutions,Summer,129km,24%
3813,Saline,Compost,Temperate,65,Chemical Control - Organic Pesticides,Autumn,Potato,32C,Medium,GreenFields,Summer,128km,85%
3814,Loamy,Chemical,Temperate,78,Integrated Pest Management,Early Summer,Carrot,23C,Medium,AgriSeeds Co.,Autumn,132km,77%
3815,Clay,Organic,Tropical,81,Integrated Pest Management,Winter,Corn,27C,Overdone,AgriSeeds Co.,Summer,128km,30%
3816,Saline,Chemical,Tropical,75,Integrated Pest Management,Early Spring,Tomato,30C,Overdone,AgriSeeds Co.,Winter,133km,32%
3817,Loamy,Chemical,Arid,84,Chemical Control - Synthetic Pesticides,Early Summer,Corn,27C,Medium,CropLife Solutions,Autumn,130km,94%
3818,Sandy,Organic,Tropical,74,Chemical Control - Organic Pesticides,Early Spring,Lettuce,27C,Medium,FarmGrow Inc.,Autumn,133km,67%
3819,Saline,Compost,Temperate,81,Biological Control - Predatory Insects,Late Spring,Potato,34C,Rare,GreenFields,Winter,131km,60%
3820,Loamy,Organic,Tropical,84,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,33C,Medium-Rare,AgriSeeds Co.,Spring,131km,85%
3821,Saline,Compost,Arid,65,Biological Control - Predatory Insects,Late Spring,Carrot,22C,Medium-Well,GreenFields,Winter,131km,45%
3822,Sandy,Chemical,Temperate,72,Chemical Control - Organic Pesticides,Late Spring,Potato,22C,Medium-Rare,GreenFields,Spring,133km,51%
3823,Loamy,Compost,Temperate,64,Integrated Pest Management,Early Summer,Corn,24C,Overdone,CropLife Solutions,Autumn,131km,20%
3824,Loamy,Chemical,Temperate,65,Integrated Pest Management,Autumn,Potato,21C,Medium-Well,GreenFields,Spring,133km,44%
3825,Loamy,Organic,Tropical,82,Integrated Pest Management,Early Summer,Corn,28C,Medium-Rare,CropLife Solutions,Summer,133km,100%
3826,Clay,Chemical,Tropical,61,Biological Control - Predatory Insects,Late Spring,Tomato,25C,Medium-Well,GreenFields,Winter,130km,35%
3827,Loamy,Organic,Tropical,65,Biological Control - Predatory Insects,Early Summer,Carrot,25C,Medium-Well,AgriSeeds Co.,Winter,131km,56%
3828,Loamy,Compost,Tropical,83,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,24C,Well-Done,GreenFields,Summer,128km,22%
3829,Clay,Organic,Tropical,68,Integrated Pest Management,Early Summer,Potato,26C,Rare,AgriSeeds Co.,Autumn,130km,33%
3830,Saline,Chemical,Temperate,77,Integrated Pest Management,Early Summer,Tomato,32C,Rare,GreenFields,Summer,130km,35%
3831,Loamy,Compost,Tropical,69,Biological Control - Predatory Insects,Autumn,Potato,20C,Rare,GreenFields,Summer,131km,76%
3832,Sandy,Organic,Temperate,81,Integrated Pest Management,Early Spring,Lettuce,32C,Well-Done,FarmGrow Inc.,Spring,134km,36%
3833,Saline,Chemical,Tropical,76,Chemical Control - Organic Pesticides,Autumn,Lettuce,25C,Medium-Well,GreenFields,Autumn,133km,93%
3834,Clay,Compost,Temperate,68,Integrated Pest Management,Early Summer,Lettuce,22C,Medium-Rare,GreenFields,Spring,133km,80%
3835,Sandy,Compost,Temperate,80,Biological Control - Predatory Insects,Late Spring,Lettuce,30C,Overdone,GreenFields,Autumn,128km,90%
3836,Loamy,Chemical,Tropical,81,Integrated Pest Management,Late Summer,Tomato,23C,Rare,AgriSeeds Co.,Autumn,130km,73%
3837,Loamy,Compost,Temperate,61,Biological Control - Predatory Insects,Early Spring,Corn,27C,Overdone,GreenFields,Autumn,134km,61%
3838,Sandy,Organic,Tropical,73,Chemical Control - Synthetic Pesticides,Autumn,Wheat,24C,Rare,CropLife Solutions,Spring,131km,43%
3839,Clay,Organic,Temperate,80,Chemical Control - Organic Pesticides,Late Summer,Tomato,27C,Medium-Well,FarmGrow Inc.,Spring,131km,88%
3840,Loamy,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Winter,Lettuce,34C,Medium,AgriSeeds Co.,Summer,128km,68%
3841,Saline,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Late Summer,Carrot,34C,Rare,FarmGrow Inc.,Summer,132km,26%
3842,Sandy,Compost,Temperate,81,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,31C,Rare,AgriSeeds Co.,Spring,132km,70%
3843,Sandy,Organic,Arid,85,Chemical Control - Organic Pesticides,Late Summer,Carrot,30C,Medium-Well,GreenFields,Winter,132km,67%
3844,Sandy,Chemical,Arid,69,Chemical Control - Organic Pesticides,Early Summer,Wheat,28C,Rare,AgriSeeds Co.,Summer,134km,85%
3845,Sandy,Compost,Arid,72,Chemical Control - Organic Pesticides,Late Spring,Lettuce,31C,Well-Done,AgriSeeds Co.,Winter,130km,54%
3846,Saline,Organic,Arid,85,Integrated Pest Management,Late Summer,Corn,23C,Medium-Rare,AgriSeeds Co.,Winter,133km,86%
3847,Loamy,Chemical,Tropical,65,Chemical Control - Synthetic Pesticides,Early Spring,Corn,22C,Rare,CropLife Solutions,Winter,134km,64%
3848,Sandy,Compost,Arid,78,Chemical Control - Organic Pesticides,Winter,Potato,34C,Medium-Rare,GreenFields,Summer,132km,31%
3849,Sandy,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Early Summer,Potato,27C,Medium-Well,CropLife Solutions,Winter,129km,73%
3850,Saline,Organic,Temperate,62,Chemical Control - Organic Pesticides,Early Spring,Wheat,31C,Medium-Rare,AgriSeeds Co.,Spring,133km,27%
3851,Clay,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Autumn,Corn,26C,Medium,FarmGrow Inc.,Autumn,133km,62%
3852,Loamy,Organic,Temperate,67,Chemical Control - Synthetic Pesticides,Autumn,Carrot,20C,Medium-Rare,AgriSeeds Co.,Summer,129km,99%
3853,Clay,Organic,Tropical,60,Biological Control - Predatory Insects,Early Spring,Wheat,29C,Rare,FarmGrow Inc.,Spring,130km,65%
3854,Clay,Compost,Tropical,65,Chemical Control - Organic Pesticides,Early Summer,Potato,29C,Well-Done,FarmGrow Inc.,Summer,128km,75%
3855,Loamy,Organic,Arid,70,Integrated Pest Management,Winter,Lettuce,30C,Medium,GreenFields,Spring,134km,23%
3856,Saline,Organic,Tropical,67,Chemical Control - Synthetic Pesticides,Late Summer,Potato,28C,Medium-Rare,GreenFields,Summer,129km,35%
3857,Loamy,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,25C,Medium-Well,CropLife Solutions,Spring,134km,23%
3858,Sandy,Compost,Tropical,62,Integrated Pest Management,Early Summer,Corn,26C,Medium,FarmGrow Inc.,Summer,131km,29%
3859,Clay,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,28C,Medium-Well,FarmGrow Inc.,Autumn,129km,84%
3860,Loamy,Chemical,Arid,69,Integrated Pest Management,Late Summer,Potato,26C,Medium-Rare,FarmGrow Inc.,Winter,133km,83%
3861,Saline,Compost,Tropical,81,Biological Control - Predatory Insects,Autumn,Corn,32C,Overdone,AgriSeeds Co.,Summer,132km,57%
3862,Sandy,Organic,Tropical,85,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,29C,Medium-Well,AgriSeeds Co.,Winter,131km,76%
3863,Saline,Organic,Temperate,65,Integrated Pest Management,Winter,Carrot,20C,Medium-Rare,GreenFields,Winter,132km,30%
3864,Clay,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Late Spring,Corn,33C,Medium,FarmGrow Inc.,Spring,133km,98%
3865,Sandy,Chemical,Arid,72,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Well-Done,CropLife Solutions,Winter,128km,75%
3866,Loamy,Organic,Temperate,63,Biological Control - Predatory Insects,Late Spring,Wheat,20C,Medium-Rare,AgriSeeds Co.,Autumn,129km,83%
3867,Saline,Organic,Temperate,82,Biological Control - Predatory Insects,Early Spring,Carrot,30C,Overdone,CropLife Solutions,Winter,130km,48%
3868,Loamy,Organic,Temperate,77,Chemical Control - Synthetic Pesticides,Winter,Wheat,29C,Rare,CropLife Solutions,Summer,129km,37%
3869,Saline,Compost,Arid,66,Chemical Control - Synthetic Pesticides,Autumn,Corn,29C,Rare,AgriSeeds Co.,Summer,132km,100%
3870,Loamy,Compost,Arid,81,Integrated Pest Management,Winter,Corn,33C,Rare,AgriSeeds Co.,Autumn,134km,52%
3871,Saline,Chemical,Arid,67,Chemical Control - Organic Pesticides,Late Summer,Potato,28C,Rare,CropLife Solutions,Summer,132km,63%
3872,Loamy,Organic,Tropical,73,Biological Control - Predatory Insects,Early Spring,Potato,27C,Medium,GreenFields,Summer,134km,80%
3873,Sandy,Organic,Temperate,80,Integrated Pest Management,Early Spring,Potato,22C,Well-Done,FarmGrow Inc.,Summer,134km,61%
3874,Clay,Compost,Temperate,84,Integrated Pest Management,Late Spring,Lettuce,29C,Medium-Well,CropLife Solutions,Summer,132km,66%
3875,Loamy,Organic,Temperate,68,Chemical Control - Organic Pesticides,Early Summer,Corn,32C,Medium,FarmGrow Inc.,Summer,128km,85%
3876,Saline,Chemical,Temperate,62,Biological Control - Predatory Insects,Winter,Lettuce,25C,Overdone,CropLife Solutions,Autumn,131km,74%
3877,Loamy,Chemical,Tropical,60,Chemical Control - Organic Pesticides,Autumn,Wheat,28C,Medium-Well,GreenFields,Winter,128km,65%
3878,Clay,Chemical,Arid,67,Chemical Control - Synthetic Pesticides,Early Summer,Corn,33C,Well-Done,GreenFields,Autumn,129km,82%
3879,Loamy,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Autumn,Wheat,25C,Medium-Well,CropLife Solutions,Summer,128km,86%
3880,Clay,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,20C,Medium-Rare,GreenFields,Winter,134km,98%
3881,Clay,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Early Spring,Wheat,28C,Medium-Well,CropLife Solutions,Autumn,130km,66%
3882,Saline,Organic,Tropical,73,Chemical Control - Organic Pesticides,Early Summer,Potato,28C,Medium,AgriSeeds Co.,Summer,130km,83%
3883,Sandy,Organic,Temperate,71,Chemical Control - Organic Pesticides,Late Spring,Lettuce,29C,Well-Done,FarmGrow Inc.,Spring,134km,67%
3884,Clay,Chemical,Arid,72,Integrated Pest Management,Early Spring,Wheat,29C,Medium-Well,FarmGrow Inc.,Winter,128km,48%
3885,Clay,Chemical,Arid,68,Integrated Pest Management,Winter,Tomato,20C,Medium-Rare,GreenFields,Spring,132km,52%
3886,Clay,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Winter,Wheat,21C,Medium-Rare,FarmGrow Inc.,Autumn,132km,97%
3887,Clay,Compost,Temperate,73,Chemical Control - Organic Pesticides,Late Summer,Tomato,32C,Medium-Rare,FarmGrow Inc.,Winter,133km,91%
3888,Sandy,Organic,Arid,73,Biological Control - Predatory Insects,Early Summer,Corn,31C,Well-Done,GreenFields,Summer,132km,76%
3889,Saline,Compost,Temperate,69,Chemical Control - Organic Pesticides,Late Spring,Wheat,21C,Well-Done,GreenFields,Summer,134km,73%
3890,Saline,Chemical,Arid,68,Chemical Control - Organic Pesticides,Early Summer,Corn,30C,Medium-Well,CropLife Solutions,Spring,128km,97%
3891,Loamy,Compost,Temperate,80,Integrated Pest Management,Late Spring,Corn,20C,Medium-Well,CropLife Solutions,Winter,132km,96%
3892,Saline,Organic,Arid,64,Integrated Pest Management,Late Spring,Potato,25C,Medium-Rare,CropLife Solutions,Autumn,129km,41%
3893,Saline,Organic,Arid,82,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,22C,Medium-Rare,FarmGrow Inc.,Winter,128km,38%
3894,Loamy,Chemical,Tropical,61,Biological Control - Predatory Insects,Late Summer,Carrot,26C,Medium-Rare,FarmGrow Inc.,Winter,134km,64%
3895,Sandy,Compost,Temperate,67,Chemical Control - Organic Pesticides,Late Spring,Tomato,23C,Overdone,FarmGrow Inc.,Autumn,132km,33%
3896,Saline,Compost,Temperate,60,Chemical Control - Organic Pesticides,Autumn,Potato,26C,Medium-Rare,CropLife Solutions,Summer,132km,67%
3897,Saline,Compost,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Potato,28C,Medium-Well,FarmGrow Inc.,Summer,128km,22%
3898,Clay,Organic,Arid,77,Integrated Pest Management,Early Summer,Carrot,25C,Medium,AgriSeeds Co.,Spring,134km,24%
3899,Sandy,Chemical,Arid,83,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,25C,Medium-Well,GreenFields,Spring,128km,48%
3900,Loamy,Compost,Temperate,81,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,26C,Medium-Rare,FarmGrow Inc.,Autumn,133km,90%
3901,Sandy,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,32C,Overdone,FarmGrow Inc.,Summer,132km,78%
3902,Saline,Organic,Tropical,68,Chemical Control - Organic Pesticides,Early Spring,Lettuce,23C,Overdone,FarmGrow Inc.,Winter,131km,34%
3903,Sandy,Chemical,Temperate,67,Biological Control - Predatory Insects,Winter,Lettuce,33C,Rare,GreenFields,Winter,132km,43%
3904,Clay,Organic,Tropical,75,Chemical Control - Organic Pesticides,Early Spring,Potato,28C,Rare,FarmGrow Inc.,Winter,129km,89%
3905,Loamy,Organic,Temperate,62,Integrated Pest Management,Early Spring,Carrot,31C,Medium-Well,FarmGrow Inc.,Autumn,132km,65%
3906,Saline,Chemical,Tropical,64,Chemical Control - Organic Pesticides,Autumn,Corn,26C,Rare,GreenFields,Summer,128km,32%
3907,Clay,Chemical,Arid,74,Chemical Control - Organic Pesticides,Late Summer,Potato,23C,Medium,CropLife Solutions,Summer,130km,78%
3908,Saline,Chemical,Arid,62,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,20C,Rare,FarmGrow Inc.,Summer,130km,43%
3909,Saline,Chemical,Arid,63,Integrated Pest Management,Early Spring,Carrot,23C,Medium,FarmGrow Inc.,Autumn,132km,35%
3910,Saline,Chemical,Tropical,79,Biological Control - Predatory Insects,Early Spring,Wheat,29C,Well-Done,GreenFields,Spring,131km,21%
3911,Sandy,Compost,Tropical,79,Integrated Pest Management,Late Summer,Lettuce,32C,Overdone,GreenFields,Winter,132km,79%
3912,Loamy,Compost,Tropical,67,Integrated Pest Management,Late Summer,Lettuce,33C,Medium,AgriSeeds Co.,Summer,132km,75%
3913,Clay,Compost,Temperate,64,Chemical Control - Organic Pesticides,Early Spring,Corn,20C,Medium,AgriSeeds Co.,Winter,130km,62%
3914,Clay,Organic,Tropical,79,Biological Control - Predatory Insects,Late Summer,Carrot,34C,Overdone,CropLife Solutions,Winter,130km,71%
3915,Clay,Organic,Temperate,83,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Well-Done,AgriSeeds Co.,Autumn,134km,48%
3916,Saline,Chemical,Arid,76,Biological Control - Predatory Insects,Late Spring,Wheat,27C,Overdone,CropLife Solutions,Autumn,132km,58%
3917,Sandy,Organic,Temperate,85,Integrated Pest Management,Early Spring,Carrot,30C,Well-Done,CropLife Solutions,Spring,133km,66%
3918,Sandy,Organic,Tropical,78,Biological Control - Predatory Insects,Late Spring,Carrot,21C,Overdone,GreenFields,Winter,131km,84%
3919,Clay,Chemical,Arid,83,Chemical Control - Organic Pesticides,Late Summer,Corn,31C,Well-Done,FarmGrow Inc.,Summer,133km,50%
3920,Clay,Chemical,Tropical,83,Biological Control - Predatory Insects,Winter,Corn,33C,Well-Done,CropLife Solutions,Spring,130km,32%
3921,Clay,Organic,Arid,60,Chemical Control - Organic Pesticides,Late Summer,Potato,21C,Medium-Rare,AgriSeeds Co.,Winter,134km,36%
3922,Clay,Organic,Tropical,63,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,21C,Rare,CropLife Solutions,Autumn,131km,65%
3923,Sandy,Compost,Temperate,70,Chemical Control - Synthetic Pesticides,Early Summer,Potato,21C,Medium,AgriSeeds Co.,Winter,133km,26%
3924,Clay,Organic,Arid,70,Chemical Control - Organic Pesticides,Early Spring,Tomato,32C,Overdone,CropLife Solutions,Winter,129km,68%
3925,Loamy,Organic,Arid,76,Integrated Pest Management,Winter,Wheat,29C,Rare,CropLife Solutions,Autumn,130km,96%
