id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
8262,Clay,Organic,Arid,62,Integrated Pest Management,Early Spring,Potato,32C,Medium-Well,CropLife Solutions,Summer,129km,21%
8263,Saline,Compost,Tropical,63,Biological Control - Predatory Insects,Autumn,Carrot,21C,Medium-Rare,FarmGrow Inc.,Autumn,134km,47%
8264,Sandy,Chemical,Arid,79,Integrated Pest Management,Early Summer,Lettuce,33C,Overdone,FarmGrow Inc.,Winter,131km,71%
8265,Clay,Organic,Temperate,79,Integrated Pest Management,Late Spring,Carrot,22C,Medium-Rare,AgriSeeds Co.,Winter,128km,87%
8266,Loamy,Chemical,Temperate,78,Integrated Pest Management,Early Summer,Corn,30C,Overdone,AgriSeeds Co.,Winter,132km,92%
8267,Loamy,Compost,Temperate,80,Biological Control - Predatory Insects,Late Spring,Tomato,22C,Medium,AgriSeeds Co.,Autumn,133km,80%
8268,Clay,Chemical,Arid,83,Biological Control - Predatory Insects,Late Summer,Corn,28C,Well-Done,CropLife Solutions,Autumn,130km,45%
8269,Loamy,Compost,Temperate,64,Biological Control - Predatory Insects,Autumn,Wheat,33C,Overdone,CropLife Solutions,Summer,128km,51%
8270,Clay,Compost,Temperate,64,Biological Control - Predatory Insects,Winter,Lettuce,32C,Medium-Rare,CropLife Solutions,Autumn,130km,46%
8271,Sandy,Compost,Tropical,70,Chemical Control - Organic Pesticides,Late Spring,Lettuce,25C,Medium-Rare,AgriSeeds Co.,Winter,129km,63%
8272,Saline,Chemical,Tropical,80,Integrated Pest Management,Late Spring,Tomato,30C,Rare,FarmGrow Inc.,Spring,130km,22%
8273,Saline,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,21C,Overdone,CropLife Solutions,Winter,134km,20%
8274,Loamy,Compost,Arid,76,Biological Control - Predatory Insects,Early Summer,Wheat,27C,Well-Done,GreenFields,Winter,130km,96%
8275,Clay,Organic,Arid,68,Integrated Pest Management,Late Summer,Potato,29C,Rare,FarmGrow Inc.,Autumn,130km,87%
8276,Loamy,Compost,Tropical,64,Chemical Control - Organic Pesticides,Late Spring,Potato,20C,Medium-Rare,GreenFields,Autumn,133km,33%
8277,Saline,Organic,Tropical,71,Biological Control - Predatory Insects,Early Spring,Carrot,20C,Overdone,GreenFields,Autumn,134km,46%
8278,Sandy,Organic,Arid,77,Biological Control - Predatory Insects,Winter,Lettuce,34C,Medium-Rare,FarmGrow Inc.,Winter,132km,43%
8279,Clay,Organic,Temperate,60,Biological Control - Predatory Insects,Early Summer,Potato,29C,Well-Done,FarmGrow Inc.,Autumn,133km,85%
8280,Clay,Organic,Tropical,63,Chemical Control - Organic Pesticides,Winter,Lettuce,25C,Medium-Well,FarmGrow Inc.,Spring,133km,86%
8281,Clay,Compost,Temperate,83,Chemical Control - Organic Pesticides,Early Spring,Potato,30C,Well-Done,FarmGrow Inc.,Winter,134km,88%
8282,Clay,Compost,Tropical,72,Integrated Pest Management,Late Spring,Wheat,21C,Medium-Rare,AgriSeeds Co.,Summer,128km,48%
8283,Loamy,Chemical,Temperate,70,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,23C,Well-Done,GreenFields,Spring,128km,67%
8284,Loamy,Chemical,Temperate,76,Chemical Control - Organic Pesticides,Autumn,Tomato,24C,Well-Done,FarmGrow Inc.,Winter,134km,40%
8285,Saline,Organic,Temperate,61,Chemical Control - Organic Pesticides,Early Spring,Carrot,28C,Well-Done,GreenFields,Summer,132km,47%
8286,Sandy,Chemical,Arid,64,Integrated Pest Management,Late Summer,Carrot,30C,Overdone,FarmGrow Inc.,Winter,132km,56%
8287,Loamy,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Potato,23C,Rare,AgriSeeds Co.,Autumn,130km,85%
8288,Clay,Compost,Arid,82,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,20C,Well-Done,AgriSeeds Co.,Summer,133km,71%
8289,Sandy,Organic,Temperate,70,Biological Control - Predatory Insects,Early Summer,Tomato,21C,Medium,CropLife Solutions,Autumn,134km,99%
8290,Saline,Organic,Arid,63,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,33C,Overdone,CropLife Solutions,Spring,129km,34%
8291,Sandy,Organic,Tropical,70,Biological Control - Predatory Insects,Early Spring,Potato,27C,Medium-Well,CropLife Solutions,Winter,132km,48%
8292,Saline,Chemical,Tropical,65,Chemical Control - Organic Pesticides,Winter,Corn,32C,Medium-Rare,AgriSeeds Co.,Autumn,130km,38%
8293,Sandy,Chemical,Temperate,74,Biological Control - Predatory Insects,Late Summer,Corn,32C,Medium,AgriSeeds Co.,Winter,133km,34%
8294,Clay,Compost,Temperate,71,Biological Control - Predatory Insects,Winter,Lettuce,34C,Overdone,GreenFields,Spring,132km,53%
8295,Sandy,Organic,Tropical,84,Chemical Control - Organic Pesticides,Early Spring,Wheat,32C,Medium,AgriSeeds Co.,Winter,133km,81%
8296,Clay,Chemical,Tropical,60,Biological Control - Predatory Insects,Autumn,Corn,32C,Medium-Rare,AgriSeeds Co.,Autumn,132km,60%
8297,Saline,Organic,Temperate,70,Chemical Control - Synthetic Pesticides,Winter,Carrot,34C,Overdone,FarmGrow Inc.,Autumn,131km,28%
8298,Clay,Chemical,Arid,77,Biological Control - Predatory Insects,Early Summer,Wheat,29C,Medium,GreenFields,Autumn,128km,83%
8299,Loamy,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Winter,Wheat,29C,Overdone,GreenFields,Autumn,134km,57%
8300,Sandy,Chemical,Arid,71,Chemical Control - Synthetic Pesticides,Winter,Corn,28C,Overdone,GreenFields,Spring,132km,87%
8301,Saline,Compost,Arid,65,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Overdone,FarmGrow Inc.,Winter,128km,86%
8302,Loamy,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Late Summer,Corn,22C,Medium,GreenFields,Spring,132km,73%
8303,Sandy,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Autumn,Wheat,22C,Overdone,GreenFields,Spring,129km,21%
8304,Loamy,Organic,Tropical,70,Integrated Pest Management,Winter,Lettuce,24C,Medium-Rare,AgriSeeds Co.,Summer,128km,44%
8305,Saline,Organic,Arid,80,Chemical Control - Organic Pesticides,Early Spring,Carrot,20C,Medium-Rare,FarmGrow Inc.,Spring,133km,90%
8306,Sandy,Chemical,Tropical,68,Biological Control - Predatory Insects,Early Spring,Carrot,23C,Medium-Well,AgriSeeds Co.,Summer,134km,72%
8307,Saline,Compost,Arid,62,Biological Control - Predatory Insects,Early Summer,Tomato,27C,Rare,GreenFields,Winter,130km,80%
8308,Loamy,Organic,Arid,84,Integrated Pest Management,Autumn,Tomato,26C,Medium,GreenFields,Spring,130km,37%
8309,Loamy,Chemical,Temperate,65,Chemical Control - Organic Pesticides,Late Spring,Potato,20C,Overdone,AgriSeeds Co.,Winter,132km,27%
8310,Sandy,Chemical,Temperate,67,Biological Control - Predatory Insects,Late Spring,Tomato,27C,Rare,CropLife Solutions,Spring,133km,30%
8311,Saline,Compost,Temperate,60,Integrated Pest Management,Early Spring,Carrot,22C,Well-Done,AgriSeeds Co.,Autumn,129km,91%
8312,Saline,Chemical,Arid,77,Chemical Control - Organic Pesticides,Early Summer,Wheat,31C,Rare,CropLife Solutions,Winter,130km,34%
8313,Sandy,Compost,Tropical,79,Biological Control - Predatory Insects,Early Summer,Carrot,24C,Medium-Rare,FarmGrow Inc.,Summer,134km,51%
8314,Sandy,Chemical,Temperate,61,Chemical Control - Synthetic Pesticides,Early Summer,Corn,24C,Well-Done,GreenFields,Spring,131km,83%
8315,Loamy,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Early Summer,Corn,31C,Medium-Well,FarmGrow Inc.,Spring,131km,96%
8316,Saline,Compost,Temperate,80,Integrated Pest Management,Late Spring,Tomato,23C,Medium-Well,GreenFields,Autumn,129km,56%
8317,Saline,Compost,Tropical,65,Integrated Pest Management,Early Spring,Corn,27C,Rare,FarmGrow Inc.,Spring,130km,89%
8318,Saline,Organic,Temperate,63,Biological Control - Predatory Insects,Winter,Corn,22C,Medium,AgriSeeds Co.,Autumn,129km,22%
8319,Saline,Organic,Tropical,85,Chemical Control - Organic Pesticides,Autumn,Wheat,25C,Medium-Well,FarmGrow Inc.,Spring,128km,54%
8320,Sandy,Compost,Arid,78,Biological Control - Predatory Insects,Late Summer,Lettuce,27C,Well-Done,GreenFields,Autumn,132km,92%
8321,Loamy,Organic,Temperate,70,Biological Control - Predatory Insects,Early Summer,Potato,21C,Rare,AgriSeeds Co.,Winter,128km,75%
8322,Loamy,Compost,Temperate,67,Chemical Control - Synthetic Pesticides,Early Spring,Corn,28C,Medium-Well,FarmGrow Inc.,Winter,134km,87%
8323,Loamy,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,23C,Rare,FarmGrow Inc.,Summer,128km,42%
8324,Saline,Compost,Arid,62,Chemical Control - Organic Pesticides,Late Summer,Lettuce,30C,Medium-Rare,FarmGrow Inc.,Winter,129km,77%
8325,Loamy,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Winter,Lettuce,31C,Medium-Well,GreenFields,Summer,128km,59%
8326,Sandy,Compost,Temperate,67,Chemical Control - Organic Pesticides,Late Spring,Corn,31C,Well-Done,AgriSeeds Co.,Winter,129km,36%
8327,Sandy,Chemical,Temperate,73,Biological Control - Predatory Insects,Late Summer,Carrot,32C,Medium-Well,GreenFields,Spring,133km,42%
8328,Loamy,Compost,Tropical,62,Chemical Control - Organic Pesticides,Autumn,Corn,25C,Rare,FarmGrow Inc.,Spring,129km,70%
8329,Sandy,Chemical,Arid,66,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,22C,Medium-Rare,FarmGrow Inc.,Winter,132km,96%
8330,Loamy,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Autumn,Corn,28C,Medium-Well,FarmGrow Inc.,Spring,134km,38%
8331,Loamy,Chemical,Arid,73,Chemical Control - Organic Pesticides,Winter,Wheat,20C,Well-Done,FarmGrow Inc.,Spring,129km,100%
8332,Clay,Chemical,Temperate,72,Integrated Pest Management,Late Summer,Carrot,28C,Well-Done,GreenFields,Spring,132km,71%
8333,Loamy,Organic,Temperate,80,Chemical Control - Organic Pesticides,Autumn,Tomato,23C,Medium-Well,CropLife Solutions,Autumn,128km,62%
8334,Saline,Compost,Temperate,78,Chemical Control - Organic Pesticides,Winter,Carrot,23C,Well-Done,CropLife Solutions,Summer,133km,66%
8335,Sandy,Chemical,Arid,65,Chemical Control - Synthetic Pesticides,Winter,Corn,27C,Well-Done,AgriSeeds Co.,Autumn,128km,58%
8336,Loamy,Organic,Temperate,72,Biological Control - Predatory Insects,Early Summer,Corn,33C,Well-Done,AgriSeeds Co.,Autumn,128km,92%
8337,Sandy,Compost,Tropical,85,Biological Control - Predatory Insects,Early Summer,Carrot,26C,Medium,GreenFields,Autumn,131km,48%
8338,Clay,Organic,Arid,72,Biological Control - Predatory Insects,Late Summer,Potato,34C,Overdone,AgriSeeds Co.,Autumn,134km,71%
8339,Saline,Compost,Temperate,82,Chemical Control - Organic Pesticides,Late Summer,Wheat,29C,Well-Done,GreenFields,Autumn,130km,62%
8340,Loamy,Compost,Arid,63,Integrated Pest Management,Early Summer,Corn,24C,Overdone,AgriSeeds Co.,Autumn,134km,29%
8341,Clay,Compost,Arid,69,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,25C,Medium-Rare,AgriSeeds Co.,Autumn,132km,84%
8342,Saline,Compost,Temperate,83,Chemical Control - Organic Pesticides,Late Summer,Corn,30C,Well-Done,AgriSeeds Co.,Winter,131km,94%
8343,Loamy,Organic,Arid,67,Integrated Pest Management,Late Summer,Corn,21C,Well-Done,FarmGrow Inc.,Autumn,128km,43%
8344,Loamy,Compost,Temperate,62,Biological Control - Predatory Insects,Winter,Corn,32C,Medium,CropLife Solutions,Summer,128km,42%
8345,Saline,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Autumn,Corn,32C,Overdone,AgriSeeds Co.,Autumn,128km,81%
8346,Clay,Compost,Temperate,84,Chemical Control - Organic Pesticides,Late Spring,Potato,28C,Medium,CropLife Solutions,Winter,133km,72%
8347,Sandy,Compost,Tropical,82,Biological Control - Predatory Insects,Autumn,Wheat,29C,Rare,CropLife Solutions,Summer,131km,100%
8348,Sandy,Organic,Arid,66,Chemical Control - Organic Pesticides,Late Summer,Potato,20C,Well-Done,AgriSeeds Co.,Spring,131km,48%
8349,Loamy,Organic,Arid,82,Integrated Pest Management,Autumn,Wheat,24C,Medium-Rare,AgriSeeds Co.,Autumn,128km,42%
8350,Saline,Chemical,Arid,61,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,29C,Well-Done,AgriSeeds Co.,Spring,129km,86%
8351,Loamy,Organic,Arid,65,Chemical Control - Organic Pesticides,Early Spring,Potato,24C,Overdone,CropLife Solutions,Winter,133km,27%
8352,Clay,Compost,Arid,60,Biological Control - Predatory Insects,Early Spring,Corn,33C,Well-Done,AgriSeeds Co.,Spring,132km,100%
8353,Clay,Chemical,Temperate,63,Integrated Pest Management,Early Spring,Corn,30C,Rare,GreenFields,Summer,131km,72%
8354,Saline,Chemical,Temperate,60,Biological Control - Predatory Insects,Late Summer,Corn,29C,Medium,AgriSeeds Co.,Autumn,128km,32%
8355,Clay,Compost,Temperate,78,Chemical Control - Organic Pesticides,Autumn,Corn,22C,Medium-Well,CropLife Solutions,Winter,128km,84%
8356,Saline,Compost,Arid,69,Chemical Control - Organic Pesticides,Late Summer,Carrot,20C,Well-Done,AgriSeeds Co.,Spring,128km,49%
8357,Clay,Chemical,Tropical,81,Chemical Control - Synthetic Pesticides,Early Summer,Potato,31C,Rare,AgriSeeds Co.,Summer,131km,24%
8358,Loamy,Chemical,Arid,61,Integrated Pest Management,Winter,Potato,32C,Medium,GreenFields,Winter,133km,54%
8359,Sandy,Chemical,Tropical,83,Integrated Pest Management,Winter,Corn,33C,Medium-Rare,GreenFields,Spring,130km,93%
8360,Clay,Organic,Arid,82,Integrated Pest Management,Autumn,Lettuce,23C,Medium,FarmGrow Inc.,Winter,133km,88%
8361,Saline,Compost,Temperate,76,Chemical Control - Synthetic Pesticides,Autumn,Tomato,23C,Rare,GreenFields,Summer,129km,25%
8362,Saline,Organic,Tropical,84,Chemical Control - Organic Pesticides,Early Summer,Wheat,27C,Medium,AgriSeeds Co.,Summer,132km,24%
8363,Sandy,Compost,Arid,83,Chemical Control - Organic Pesticides,Late Spring,Corn,34C,Rare,AgriSeeds Co.,Autumn,131km,93%
8364,Loamy,Chemical,Temperate,72,Integrated Pest Management,Winter,Corn,24C,Medium-Well,FarmGrow Inc.,Summer,133km,83%
8365,Loamy,Compost,Tropical,62,Integrated Pest Management,Early Spring,Carrot,25C,Medium,FarmGrow Inc.,Autumn,134km,75%
8366,Loamy,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Early Spring,Wheat,29C,Medium-Well,FarmGrow Inc.,Autumn,132km,98%
8367,Saline,Compost,Arid,73,Biological Control - Predatory Insects,Autumn,Lettuce,20C,Well-Done,CropLife Solutions,Winter,133km,68%
8368,Loamy,Compost,Temperate,67,Biological Control - Predatory Insects,Early Spring,Corn,33C,Rare,GreenFields,Winter,129km,67%
8369,Clay,Chemical,Tropical,78,Integrated Pest Management,Autumn,Tomato,32C,Well-Done,CropLife Solutions,Winter,128km,63%
8370,Loamy,Chemical,Tropical,83,Integrated Pest Management,Late Summer,Potato,34C,Medium-Rare,GreenFields,Spring,131km,26%
8371,Clay,Chemical,Arid,75,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,28C,Rare,FarmGrow Inc.,Autumn,131km,98%
8372,Sandy,Compost,Arid,81,Integrated Pest Management,Early Spring,Carrot,22C,Medium-Rare,AgriSeeds Co.,Spring,130km,61%
8373,Clay,Chemical,Tropical,61,Integrated Pest Management,Late Spring,Corn,25C,Medium-Well,GreenFields,Winter,128km,52%
8374,Sandy,Chemical,Arid,80,Chemical Control - Organic Pesticides,Late Summer,Lettuce,25C,Medium,AgriSeeds Co.,Winter,134km,43%
8375,Saline,Organic,Tropical,60,Biological Control - Predatory Insects,Winter,Carrot,31C,Medium-Rare,GreenFields,Summer,133km,79%
8376,Saline,Organic,Tropical,67,Chemical Control - Organic Pesticides,Late Spring,Potato,25C,Medium,FarmGrow Inc.,Winter,128km,65%
8377,Saline,Chemical,Arid,78,Integrated Pest Management,Autumn,Tomato,25C,Well-Done,FarmGrow Inc.,Spring,133km,80%
8378,Saline,Chemical,Tropical,63,Chemical Control - Organic Pesticides,Early Spring,Potato,20C,Overdone,GreenFields,Autumn,131km,78%
8379,Sandy,Chemical,Tropical,77,Biological Control - Predatory Insects,Winter,Wheat,27C,Medium,CropLife Solutions,Summer,128km,85%
8380,Saline,Compost,Tropical,82,Integrated Pest Management,Early Summer,Lettuce,33C,Rare,GreenFields,Winter,130km,47%
8381,Sandy,Organic,Tropical,76,Integrated Pest Management,Early Spring,Corn,30C,Overdone,CropLife Solutions,Spring,130km,98%
8382,Sandy,Organic,Arid,84,Integrated Pest Management,Late Summer,Tomato,34C,Overdone,AgriSeeds Co.,Spring,130km,39%
8383,Sandy,Organic,Tropical,84,Biological Control - Predatory Insects,Early Spring,Carrot,34C,Overdone,GreenFields,Autumn,133km,49%
8384,Clay,Compost,Arid,84,Biological Control - Predatory Insects,Late Summer,Tomato,30C,Medium-Rare,FarmGrow Inc.,Spring,128km,80%
8385,Saline,Compost,Arid,68,Chemical Control - Organic Pesticides,Winter,Potato,22C,Medium,CropLife Solutions,Spring,134km,71%
8386,Sandy,Chemical,Tropical,84,Integrated Pest Management,Autumn,Carrot,25C,Well-Done,CropLife Solutions,Spring,134km,28%
8387,Sandy,Organic,Temperate,82,Integrated Pest Management,Late Summer,Lettuce,32C,Medium-Well,GreenFields,Winter,131km,92%
8388,Saline,Organic,Temperate,60,Chemical Control - Synthetic Pesticides,Winter,Potato,28C,Well-Done,GreenFields,Summer,128km,39%
8389,Clay,Compost,Tropical,64,Chemical Control - Organic Pesticides,Late Spring,Potato,26C,Well-Done,CropLife Solutions,Summer,129km,27%
8390,Saline,Compost,Tropical,84,Biological Control - Predatory Insects,Late Spring,Lettuce,25C,Medium-Rare,FarmGrow Inc.,Summer,128km,24%
8391,Clay,Compost,Tropical,80,Integrated Pest Management,Late Summer,Corn,26C,Well-Done,GreenFields,Summer,130km,81%
8392,Clay,Organic,Arid,63,Integrated Pest Management,Early Spring,Lettuce,22C,Medium,FarmGrow Inc.,Winter,132km,82%
8393,Loamy,Organic,Temperate,70,Chemical Control - Synthetic Pesticides,Winter,Lettuce,34C,Medium-Well,GreenFields,Winter,132km,66%
8394,Sandy,Organic,Temperate,78,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,21C,Medium-Well,CropLife Solutions,Spring,130km,47%
8395,Clay,Compost,Arid,78,Integrated Pest Management,Late Spring,Tomato,28C,Well-Done,CropLife Solutions,Summer,131km,37%
8396,Clay,Compost,Arid,67,Integrated Pest Management,Early Summer,Lettuce,30C,Medium,AgriSeeds Co.,Summer,130km,23%
8397,Loamy,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Early Summer,Lettuce,22C,Medium,FarmGrow Inc.,Autumn,130km,81%
8398,Sandy,Chemical,Temperate,80,Biological Control - Predatory Insects,Autumn,Wheat,34C,Medium-Rare,GreenFields,Autumn,128km,53%
8399,Sandy,Compost,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Carrot,27C,Overdone,CropLife Solutions,Summer,130km,39%
8400,Loamy,Chemical,Tropical,70,Biological Control - Predatory Insects,Winter,Wheat,25C,Overdone,CropLife Solutions,Autumn,134km,57%
8401,Loamy,Organic,Arid,70,Integrated Pest Management,Autumn,Corn,21C,Overdone,AgriSeeds Co.,Spring,134km,25%
8402,Loamy,Organic,Arid,65,Chemical Control - Organic Pesticides,Early Summer,Corn,22C,Medium,GreenFields,Autumn,129km,47%
8403,Clay,Compost,Arid,77,Chemical Control - Synthetic Pesticides,Early Summer,Corn,33C,Medium,CropLife Solutions,Autumn,131km,42%
8404,Clay,Chemical,Temperate,75,Integrated Pest Management,Early Summer,Lettuce,27C,Rare,AgriSeeds Co.,Summer,129km,30%
8405,Clay,Compost,Arid,71,Integrated Pest Management,Late Summer,Wheat,27C,Medium-Rare,FarmGrow Inc.,Spring,130km,61%
8406,Saline,Organic,Arid,67,Integrated Pest Management,Late Spring,Tomato,29C,Medium,FarmGrow Inc.,Autumn,128km,47%
8407,Clay,Compost,Temperate,77,Integrated Pest Management,Autumn,Potato,31C,Well-Done,GreenFields,Summer,134km,28%
8408,Sandy,Organic,Tropical,78,Biological Control - Predatory Insects,Early Spring,Wheat,25C,Medium-Well,FarmGrow Inc.,Spring,132km,100%
8409,Loamy,Chemical,Arid,66,Biological Control - Predatory Insects,Early Spring,Carrot,26C,Medium-Rare,FarmGrow Inc.,Summer,132km,40%
8410,Loamy,Chemical,Tropical,68,Biological Control - Predatory Insects,Early Summer,Potato,28C,Medium-Well,AgriSeeds Co.,Summer,132km,39%
8411,Saline,Compost,Tropical,84,Integrated Pest Management,Late Summer,Carrot,27C,Rare,AgriSeeds Co.,Summer,130km,30%
8412,Saline,Organic,Temperate,80,Chemical Control - Organic Pesticides,Late Summer,Corn,21C,Overdone,GreenFields,Autumn,133km,83%
8413,Sandy,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,33C,Medium-Rare,CropLife Solutions,Summer,129km,60%
8414,Saline,Compost,Temperate,82,Biological Control - Predatory Insects,Late Summer,Carrot,34C,Medium-Rare,CropLife Solutions,Spring,131km,70%
8415,Saline,Organic,Tropical,84,Chemical Control - Organic Pesticides,Early Spring,Carrot,22C,Overdone,FarmGrow Inc.,Autumn,134km,27%
8416,Loamy,Compost,Temperate,61,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,25C,Overdone,FarmGrow Inc.,Spring,130km,61%
8417,Saline,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Autumn,Potato,20C,Medium-Well,FarmGrow Inc.,Spring,134km,71%
8418,Sandy,Compost,Temperate,77,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,33C,Rare,CropLife Solutions,Winter,130km,74%
8419,Saline,Compost,Temperate,72,Biological Control - Predatory Insects,Early Summer,Potato,21C,Rare,FarmGrow Inc.,Summer,133km,31%
8420,Loamy,Chemical,Tropical,82,Biological Control - Predatory Insects,Autumn,Wheat,20C,Rare,CropLife Solutions,Summer,134km,62%
8421,Clay,Chemical,Arid,70,Chemical Control - Organic Pesticides,Autumn,Wheat,21C,Rare,AgriSeeds Co.,Summer,133km,71%
8422,Clay,Organic,Arid,69,Integrated Pest Management,Late Summer,Carrot,31C,Medium,CropLife Solutions,Spring,133km,49%
8423,Loamy,Chemical,Arid,80,Chemical Control - Organic Pesticides,Late Summer,Lettuce,25C,Medium-Rare,CropLife Solutions,Summer,128km,91%
8424,Clay,Compost,Temperate,82,Biological Control - Predatory Insects,Late Summer,Tomato,30C,Medium-Rare,CropLife Solutions,Winter,132km,26%
8425,Sandy,Chemical,Arid,83,Chemical Control - Organic Pesticides,Autumn,Potato,29C,Well-Done,GreenFields,Autumn,128km,95%
8426,Saline,Compost,Temperate,82,Integrated Pest Management,Early Summer,Wheat,27C,Medium,AgriSeeds Co.,Autumn,133km,88%
8427,Loamy,Compost,Temperate,78,Biological Control - Predatory Insects,Winter,Potato,31C,Rare,FarmGrow Inc.,Autumn,131km,100%
8428,Saline,Chemical,Temperate,73,Chemical Control - Synthetic Pesticides,Late Spring,Corn,20C,Overdone,AgriSeeds Co.,Autumn,133km,30%
8429,Saline,Chemical,Arid,73,Chemical Control - Organic Pesticides,Late Summer,Carrot,24C,Well-Done,CropLife Solutions,Winter,132km,46%
8430,Loamy,Compost,Tropical,71,Integrated Pest Management,Winter,Lettuce,28C,Overdone,CropLife Solutions,Summer,132km,84%
8431,Saline,Chemical,Temperate,71,Chemical Control - Synthetic Pesticides,Early Summer,Potato,33C,Rare,CropLife Solutions,Autumn,133km,87%
8432,Clay,Compost,Temperate,72,Integrated Pest Management,Winter,Wheat,29C,Medium,FarmGrow Inc.,Spring,131km,69%
8433,Sandy,Compost,Arid,75,Chemical Control - Organic Pesticides,Early Summer,Lettuce,30C,Medium-Well,GreenFields,Autumn,130km,43%
8434,Clay,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,21C,Medium-Well,AgriSeeds Co.,Autumn,132km,46%
8435,Saline,Compost,Tropical,61,Chemical Control - Organic Pesticides,Winter,Corn,20C,Medium,CropLife Solutions,Winter,129km,24%
8436,Clay,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Early Spring,Potato,31C,Medium-Well,AgriSeeds Co.,Summer,128km,51%
8437,Sandy,Compost,Temperate,61,Chemical Control - Organic Pesticides,Early Spring,Carrot,24C,Medium,FarmGrow Inc.,Autumn,129km,81%
8438,Clay,Chemical,Tropical,76,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,33C,Medium-Rare,CropLife Solutions,Summer,128km,99%
8439,Sandy,Chemical,Temperate,62,Biological Control - Predatory Insects,Late Summer,Carrot,34C,Medium,FarmGrow Inc.,Summer,134km,39%
8440,Clay,Chemical,Arid,60,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,21C,Rare,AgriSeeds Co.,Spring,130km,90%
8441,Loamy,Compost,Arid,68,Chemical Control - Synthetic Pesticides,Early Spring,Potato,22C,Overdone,AgriSeeds Co.,Summer,132km,45%
8442,Clay,Chemical,Tropical,72,Integrated Pest Management,Early Spring,Lettuce,23C,Overdone,CropLife Solutions,Winter,129km,94%
8443,Clay,Chemical,Temperate,70,Biological Control - Predatory Insects,Late Spring,Corn,31C,Rare,FarmGrow Inc.,Winter,130km,79%
8444,Clay,Chemical,Arid,72,Chemical Control - Organic Pesticides,Late Spring,Corn,31C,Overdone,GreenFields,Spring,130km,66%
8445,Clay,Chemical,Arid,63,Chemical Control - Organic Pesticides,Late Spring,Lettuce,33C,Overdone,FarmGrow Inc.,Summer,130km,54%
8446,Clay,Chemical,Arid,72,Biological Control - Predatory Insects,Late Spring,Potato,29C,Overdone,FarmGrow Inc.,Summer,130km,89%
8447,Sandy,Organic,Tropical,69,Biological Control - Predatory Insects,Late Summer,Corn,21C,Rare,CropLife Solutions,Autumn,134km,58%
8448,Saline,Organic,Temperate,79,Chemical Control - Organic Pesticides,Late Summer,Corn,22C,Well-Done,GreenFields,Autumn,131km,75%
8449,Sandy,Chemical,Temperate,80,Chemical Control - Synthetic Pesticides,Winter,Potato,26C,Rare,AgriSeeds Co.,Autumn,132km,61%
8450,Saline,Organic,Tropical,73,Integrated Pest Management,Early Spring,Potato,25C,Medium-Well,AgriSeeds Co.,Spring,129km,52%
8451,Loamy,Compost,Arid,63,Biological Control - Predatory Insects,Winter,Corn,24C,Rare,GreenFields,Autumn,131km,77%
8452,Clay,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Late Spring,Corn,25C,Well-Done,GreenFields,Winter,133km,67%
8453,Sandy,Organic,Arid,62,Chemical Control - Organic Pesticides,Late Spring,Carrot,25C,Well-Done,CropLife Solutions,Winter,131km,46%
8454,Saline,Chemical,Arid,63,Integrated Pest Management,Autumn,Carrot,22C,Well-Done,CropLife Solutions,Autumn,132km,47%
8455,Clay,Organic,Arid,77,Biological Control - Predatory Insects,Late Summer,Corn,27C,Well-Done,AgriSeeds Co.,Autumn,133km,45%
8456,Sandy,Compost,Temperate,78,Chemical Control - Organic Pesticides,Late Summer,Wheat,23C,Medium,FarmGrow Inc.,Autumn,133km,64%
